home_team,away_team,PTS_home,FG%_home,3P%_home,FT%_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,PTS_away,FG%_away,3P%_away,FT%_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,winner
BOS,POR,0.5346534653465347,0.6602870813397128,0.9207746478873241,0.6604046242774566,0.20689655172413793,0.31818181818181823,0.3783783783783784,0.42857142857142855,0.3157894736842105,0.5185185185185186,0.5617128463476071,0.47860962566844917,0.9158751696065126,0.32,0.25,0.5476190476190476,0.36363636363636365,0.25,BOS
MEM,SAS,0.3168316831683169,0.46172248803827753,0.27464788732394363,0.7586705202312138,0.10344827586206896,0.4545454545454546,0.45945945945945954,0.23809523809523808,0.15789473684210525,0.37037037037037046,0.35768261964735526,0.42780748663101603,0.6295793758480326,0.44,0.525,0.33333333333333326,0.2272727272727273,0.30000000000000004,SAS
ORL,SAC,0.5742574257425743,0.6100478468899522,0.698943661971831,0.7109826589595374,0.41379310344827586,0.40909090909090906,0.5675675675675677,0.47619047619047616,0.21052631578947367,0.4444444444444444,0.54911838790932,0.25668449197860965,0.7530529172320215,0.32,0.35,0.5238095238095237,0.4545454545454546,0.0,ORL
HOU,MIL,0.4554455445544554,0.30382775119617234,0.47007042253521125,0.8135838150289016,0.20689655172413793,0.31818181818181823,0.32432432432432434,0.7142857142857142,0.15789473684210525,0.4444444444444444,0.5340050377833754,0.21791443850267378,0.6458616010854816,0.64,0.8000000000000002,0.30952380952380953,0.2727272727272727,0.30000000000000004,HOU
DAL,PHX,0.4059405940594061,0.33492822966507174,0.20598591549295772,0.8439306358381502,0.3448275862068966,0.5227272727272727,0.32432432432432434,0.38095238095238093,0.2631578947368421,0.4537037037037037,0.4408060453400504,0.36096256684491973,0.8819538670284937,0.19999999999999998,0.6749999999999999,0.33333333333333326,0.2272727272727273,0.2,PHX
MIA,TOR,0.28712871287128716,0.3732057416267942,0.4119718309859156,0.9104046242774566,0.27586206896551724,0.38636363636363635,0.5135135135135135,0.42857142857142855,0.42105263157894735,0.36111111111111116,0.39294710327455906,0.5427807486631016,0.8873812754409769,0.07999999999999999,0.5,0.26190476190476186,0.2727272727272727,0.15000000000000002,TOR
DEN,OKC,0.4653465346534653,0.5119617224880382,0.3573943661971831,0.6661849710982659,0.3103448275862069,0.4772727272727273,0.3513513513513514,0.47619047619047616,0.15789473684210525,0.41666666666666674,0.3727959697732999,0.4318181818181818,0.6933514246947083,0.28,0.45000000000000007,0.2857142857142857,0.18181818181818182,0.25,DEN
IND,WAS,0.36633663366336644,0.5,0.3380281690140845,1.0,0.3103448275862069,0.4545454545454546,0.2702702702702703,0.2857142857142857,0.5789473684210527,0.2962962962962963,0.4005037783375316,0.3649732620320856,0.37313432835820887,0.32,0.5,0.5238095238095237,0.2727272727272727,0.35000000000000003,IND
MEM,NOP,0.24752475247524752,0.30861244019138745,0.3556338028169014,0.8078034682080923,0.27586206896551724,0.4318181818181819,0.4054054054054054,0.14285714285714285,0.5263157894736842,0.37962962962962976,0.4382871536523929,0.3810160427807486,0.47761194029850745,0.28,0.6250000000000001,0.40476190476190477,0.3181818181818182,0.05,NOP
PHI,SAS,0.5742574257425743,0.6220095693779903,0.6602112676056339,0.8078034682080923,0.27586206896551724,0.25,0.43243243243243246,0.2857142857142857,0.3157894736842105,0.5740740740740742,0.54911838790932,0.4919786096256685,0.8602442333785616,0.48000000000000004,0.375,0.30952380952380953,0.3181818181818182,0.30000000000000004,PHI
LAL,UTA,0.41584158415841577,0.5526315789473684,0.47359154929577474,0.7196531791907512,0.13793103448275862,0.40909090909090906,0.3513513513513514,0.5714285714285714,0.15789473684210525,0.37037037037037046,0.4256926952141058,0.24732620320855614,0.8371777476255087,0.24000000000000002,0.475,0.40476190476190477,0.36363636363636365,0.15000000000000002,LAL
BKN,MIL,0.4455445544554455,0.3540669856459331,0.5123239436619719,0.6387283236994219,0.24137931034482757,0.4318181818181819,0.5405405405405406,0.23809523809523808,0.3157894736842105,0.4444444444444444,0.5037783375314862,0.31951871657754005,0.5278154681139755,0.24000000000000002,0.775,0.47619047619047616,0.13636363636363635,0.25,BKN
DAL,SAC,0.39603960396039617,0.23444976076555035,0.25176056338028174,0.6820809248554913,0.5862068965517241,0.6363636363636364,0.32432432432432434,0.19047619047619047,0.10526315789473684,0.38888888888888884,0.34256926952141065,0.37165775401069523,0.5481682496607869,0.28,0.5750000000000001,0.4285714285714286,0.36363636363636365,0.15000000000000002,DAL
LAC,PHX,0.4059405940594061,0.5382775119617225,0.35035211267605637,0.7861271676300579,0.27586206896551724,0.5454545454545455,0.29729729729729726,0.09523809523809523,0.15789473684210525,0.4537037037037037,0.48362720403022674,0.5842245989304813,0.6119402985074627,0.4,0.42500000000000004,0.40476190476190477,0.2272727272727273,0.0,PHX
IND,ORL,0.4554455445544554,0.6674641148325358,0.5580985915492958,0.6950867052023122,0.06896551724137931,0.31818181818181823,0.5135135135135135,0.47619047619047616,0.15789473684210525,0.37962962962962976,0.5012594458438289,0.34625668449197855,0.7639077340569875,0.4,0.4,0.30952380952380953,0.13636363636363635,0.1,IND
BOS,MIA,0.3168316831683169,0.3971291866028708,0.397887323943662,0.7326589595375721,0.48275862068965514,0.34090909090909094,0.13513513513513514,0.3333333333333333,0.21052631578947367,0.40740740740740744,0.4156171284634762,0.3409090909090909,0.6526458616010855,0.44,0.35,0.33333333333333326,0.36363636363636365,0.25,MIA
HOU,POR,0.27722772277227725,0.29186602870813405,0.4947183098591549,0.4580924855491329,0.1724137931034483,0.40909090909090906,0.3783783783783784,0.3333333333333333,0.15789473684210525,0.38888888888888884,0.33753148614609585,0.39171122994652413,0.5793758480325644,0.5599999999999999,0.8250000000000001,0.23809523809523808,0.3181818181818182,0.25,POR
MEM,UTA,0.4059405940594061,0.4880382775119616,0.5316901408450705,0.5953757225433525,0.3103448275862069,0.36363636363636365,0.29729729729729726,0.3333333333333333,0.15789473684210525,0.5185185185185186,0.4408060453400504,0.4090909090909091,0.8765264586160109,0.4,0.475,0.40476190476190477,0.2272727272727273,0.2,UTA
PHI,WAS,0.3267326732673268,0.46411483253588504,0.5316901408450705,0.5520231213872833,0.20689655172413793,0.4318181818181819,0.45945945945945954,0.5238095238095237,0.21052631578947367,0.2777777777777778,0.37027707808564236,0.31951871657754005,0.7177747625508819,0.32,0.5750000000000001,0.2142857142857143,0.36363636363636365,0.25,PHI
DEN,SAS,0.5742574257425743,0.6698564593301435,0.5492957746478874,0.7933526011560694,0.48275862068965514,0.36363636363636365,0.5675675675675677,0.2857142857142857,0.2631578947368421,0.537037037037037,0.54911838790932,0.3649732620320856,0.7991858887381273,0.36000000000000004,0.22499999999999998,0.5,0.4545454545454546,0.25,DEN
LAL,OKC,0.1188118811881188,0.1985645933014355,0.10211267605633803,0.5014450867052023,0.3448275862068966,0.4545454545454546,0.1891891891891892,0.3333333333333333,0.15789473684210525,0.34259259259259267,0.385390428211587,0.15240641711229946,0.8493894165535956,0.12,0.8000000000000002,0.2142857142857143,0.4090909090909091,0.1,OKC
ORL,TOR,0.24752475247524752,0.31818181818181823,0.33626760563380287,0.5549132947976878,0.27586206896551724,0.4318181818181819,0.43243243243243246,0.38095238095238093,0.21052631578947367,0.37962962962962976,0.5289672544080606,0.36096256684491973,0.5929443690637719,0.07999999999999999,0.6250000000000001,0.40476190476190477,0.2727272727272727,0.1,TOR
BKN,BOS,0.4059405940594061,0.49043062200956933,0.3045774647887324,0.7254335260115605,0.24137931034482757,0.25,0.3513513513513514,0.42857142857142855,0.10526315789473684,0.75,0.7329974811083122,0.5601604278074865,0.7679782903663501,0.19999999999999998,0.525,0.5,0.4545454545454546,0.5,BOS
NOP,SAC,0.504950495049505,0.7272727272727271,0.5897887323943662,0.6228323699421965,0.1724137931034483,0.20454545454545459,0.5675675675675677,0.19047619047619047,0.15789473684210525,0.6666666666666667,0.6574307304785894,0.5227272727272727,0.6295793758480326,0.48000000000000004,0.25,0.4285714285714286,0.5,0.15000000000000002,SAC
MIA,MIL,0.41584158415841577,0.36602870813397126,0.6690140845070424,0.8930635838150287,0.20689655172413793,0.38636363636363635,0.4864864864864865,0.2857142857142857,0.05263157894736842,0.5740740740740742,0.6272040302267003,0.41577540106951866,0.8208955223880596,0.16,0.5750000000000001,0.45238095238095233,0.3181818181818182,0.15000000000000002,MIL
