gameid,date,type,teamid,team,home,away,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,win,season,game_id
21800018,2018-10-19,regular,1610612751,BKN,BKN,NYK,48,0.36111111111111116,37,75,0.5358851674641147,12,30,0.4222222222222223,21,24,87.5,0.41379310344827586,0.6136363636363636,55,0.33333333333333326,22.0,0.09090909090909091,0.30000000000000004,23,2.0,1,2019,2018-10-19_BKN_NYK
21800018,2018-10-19,regular,1610612752,NYK,BKN,NYK,48,0.34259259259259267,39,97,0.31818181818181823,9,28,0.31895424836601305,18,20,90.0,0.41379310344827586,0.18181818181818177,36,0.14285714285714285,3.0,0.4545454545454546,0.05,19,-2.0,0,2019,2018-10-19_BKN_NYK
21800025,2018-10-19,regular,1610612746,LAC,LAC,OKC,48,0.37037037037037046,35,81,0.38995215311004783,11,26,0.45228758169934646,27,36,75.0,0.3448275862068966,0.5,48,0.30952380952380953,15.0,0.13636363636363635,0.15000000000000002,24,16.0,1,2019,2018-10-19_LAC_OKC
21800025,2018-10-19,regular,1610612760,OKC,LAC,OKC,48,0.22222222222222232,34,95,0.21291866028708128,7,33,0.17647058823529413,17,23,73.9,0.5172413793103449,0.4772727272727273,52,0.23809523809523808,13.0,0.2272727272727273,0.2,29,-16.0,0,2019,2018-10-19_LAC_OKC
21800020,2018-10-19,regular,1610612763,MEM,MEM,ATL,48,0.5833333333333333,44,81,0.6555023923444976,13,26,0.5529411764705883,30,43,69.8,0.24137931034482757,0.40909090909090906,41,0.5714285714285714,17.0,0.4090909090909091,0.2,29,14.0,1,2019,2018-10-19_MEM_ATL
21800020,2018-10-19,regular,1610612737,ATL,MEM,ATL,48,0.4537037037037037,41,83,0.5382775119617225,14,30,0.5098039215686275,21,36,58.3,0.3793103448275862,0.2954545454545454,40,0.45238095238095233,19.0,0.4090909090909091,0.25,31,-14.0,0,2019,2018-10-19_MEM_ATL
21800023,2018-10-19,regular,1610612749,MIL,MIL,IND,48,0.462962962962963,44,93,0.4880382775119616,17,46,0.3830065359477124,13,21,61.9,0.3793103448275862,0.5227272727272727,50,0.45238095238095233,17.0,0.4090909090909091,0.4,26,17.0,1,2019,2018-10-19_MIL_IND
21800023,2018-10-19,regular,1610612754,IND,MIL,IND,48,0.3055555555555556,38,87,0.4019138755980862,6,18,0.3346405228758169,19,27,70.4,0.3103448275862069,0.36363636363636365,41,0.14285714285714285,17.0,0.3181818181818182,0.15000000000000002,25,-17.0,0,2019,2018-10-19_MIL_IND
21800021,2018-10-19,regular,1610612750,MIN,MIN,CLE,48,0.5833333333333333,44,87,0.5669856459330143,10,25,0.4222222222222223,33,35,94.3,0.3103448275862069,0.34090909090909094,40,0.47619047619047616,14.0,0.4090909090909091,0.35000000000000003,21,8.0,1,2019,2018-10-19_MIN_CLE
21800021,2018-10-19,regular,1610612739,CLE,MIN,CLE,48,0.5092592592592593,45,93,0.5143540669856459,8,23,0.35424836601307186,25,29,86.2,0.4482758620689655,0.31818181818181823,43,0.4285714285714286,14.0,0.2272727272727273,0.1,24,-8.0,0,2019,2018-10-19_MIN_CLE
21800022,2018-10-19,regular,1610612740,NOP,NOP,SAC,48,0.75,56,95,0.7655502392344498,16,31,0.5738562091503269,21,33,63.6,0.41379310344827586,0.5454545454545455,52,0.6428571428571428,16.0,0.2727272727272727,0.2,25,20.0,1,2019,2018-10-19_NOP_SAC
21800022,2018-10-19,regular,1610612758,SAC,NOP,SAC,48,0.5648148148148149,50,96,0.6028708133971292,10,25,0.4222222222222223,19,26,73.1,0.3103448275862069,0.31818181818181823,39,0.38095238095238093,13.0,0.2727272727272727,0.1,26,-20.0,0,2019,2018-10-19_NOP_SAC
21800017,2018-10-19,regular,1610612753,ORL,ORL,CHA,48,0.18518518518518523,36,94,0.2727272727272727,6,31,0.15294117647058822,10,14,71.4,0.41379310344827586,0.36363636363636365,44,0.23809523809523808,18.0,0.36363636363636365,0.35000000000000003,16,-32.0,0,2019,2018-10-19_ORL_CHA
21800017,2018-10-19,regular,1610612766,CHA,ORL,CHA,48,0.4814814814814816,43,92,0.47368421052631593,17,38,0.4836601307189543,17,20,85.0,0.41379310344827586,0.6136363636363636,55,0.5714285714285714,16.0,0.2727272727272727,0.2,17,32.0,1,2019,2018-10-19_ORL_CHA
21800019,2018-10-19,regular,1610612761,TOR,TOR,BOS,48,0.41666666666666674,43,92,0.47368421052631593,13,35,0.38431372549019616,14,19,73.7,0.41379310344827586,0.4772727272727273,49,0.38095238095238093,13.0,0.13636363636363635,0.15000000000000002,19,12.0,1,2019,2018-10-19_TOR_BOS
21800019,2018-10-19,regular,1610612738,BOS,TOR,BOS,48,0.3055555555555556,40,99,0.32296650717703346,14,36,0.40784313725490196,7,10,70.0,0.5517241379310345,0.38636363636363635,49,0.5,16.0,0.18181818181818182,0.30000000000000004,27,-12.0,0,2019,2018-10-19_TOR_BOS
21800024,2018-10-19,regular,1610612762,UTA,UTA,GSW,48,0.5092592592592593,40,89,0.430622009569378,19,46,0.4392156862745098,24,29,82.8,0.3448275862068966,0.2727272727272727,38,0.38095238095238093,17.0,0.5,0.2,19,-1.0,0,2019,2018-10-19_UTA_GSW
21800024,2018-10-19,regular,1610612744,GSW,UTA,GSW,48,0.5185185185185186,49,87,0.7033492822966505,10,19,0.5869281045751634,16,18,88.9,0.27586206896551724,0.4318181818181819,43,0.45238095238095233,16.0,0.4545454545454546,0.30000000000000004,23,1.0,1,2019,2018-10-19_UTA_GSW
21800031,2018-10-20,regular,1610612741,CHI,CHI,DET,48,0.4444444444444444,44,87,0.5669856459330143,7,21,0.3346405228758169,21,26,80.8,0.1724137931034483,0.4545454545454546,41,0.4285714285714286,11.0,0.18181818181818182,0.15000000000000002,20,-2.0,0,2019,2018-10-20_CHI_DET
21800031,2018-10-20,regular,1610612765,DET,CHI,DET,48,0.462962962962963,41,101,0.3277511961722488,18,40,0.4875816993464053,18,23,78.3,0.6206896551724138,0.34090909090909094,49,0.30952380952380953,10.0,0.18181818181818182,0.2,23,2.0,1,2019,2018-10-20_CHI_DET
21800032,2018-10-20,regular,1610612742,DAL,DAL,MIN,48,0.6666666666666667,49,98,0.5526315789473684,17,50,0.3437908496732026,25,34,73.5,0.5172413793103449,0.25,42,0.5,16.0,0.36363636363636365,0.4,28,4.0,1,2019,2018-10-20_DAL_MIN
21800032,2018-10-20,regular,1610612750,MIN,DAL,MIN,48,0.6296296296296295,44,84,0.6100478468899522,14,27,0.5777777777777778,34,40,85.0,0.20689655172413793,0.25,33,0.3571428571428571,17.0,0.4545454545454546,0.15000000000000002,30,-4.0,0,2019,2018-10-20_DAL_MIN
21800033,2018-10-20,regular,1610612743,DEN,DEN,PHX,48,0.4722222222222223,43,85,0.5669856459330143,9,28,0.31895424836601305,24,29,82.8,0.3103448275862069,0.6590909090909091,54,0.47619047619047616,18.0,0.5454545454545454,0.30000000000000004,31,28.0,1,2019,2018-10-20_DEN_PHX
21800033,2018-10-20,regular,1610612756,PHX,DEN,PHX,48,0.21296296296296302,29,77,0.2583732057416269,11,39,0.2679738562091504,22,35,62.9,0.3448275862068966,0.31818181818181823,40,0.2857142857142857,19.0,0.2727272727272727,0.2,26,-28.0,0,2019,2018-10-20_DEN_PHX
21800026,2018-10-20,regular,1610612754,IND,IND,BKN,48,0.5925925925925926,51,92,0.6818181818181817,16,24,0.7712418300653595,14,22,63.6,0.3448275862068966,0.31818181818181823,40,0.30952380952380953,11.0,0.5454545454545454,0.25,18,20.0,1,2019,2018-10-20_IND_BKN
21800026,2018-10-20,regular,1610612751,BKN,IND,BKN,48,0.40740740740740744,41,86,0.4976076555023923,16,37,0.4640522875816995,14,22,63.6,0.3103448275862069,0.34090909090909094,40,0.40476190476190477,20.0,0.2727272727272727,0.30000000000000004,18,-20.0,0,2019,2018-10-20_IND_BKN
21800035,2018-10-20,regular,1610612747,LAL,LAL,HOU,48,0.4351851851851851,48,100,0.5047846889952152,8,32,0.2261437908496732,11,18,61.1,0.3103448275862069,0.4318181818181819,44,0.47619047619047616,11.0,0.36363636363636365,0.5,21,-9.0,0,2019,2018-10-20_LAL_HOU
21800035,2018-10-20,regular,1610612745,HOU,LAL,HOU,48,0.5185185185185186,44,96,0.45215311004784686,16,42,0.3973856209150327,20,30,66.7,0.4482758620689655,0.5681818181818182,54,0.33333333333333326,18.0,0.3181818181818182,0.2,21,9.0,1,2019,2018-10-20_LAL_HOU
21800030,2018-10-20,regular,1610612748,MIA,MIA,CHA,48,0.40740740740740744,41,89,0.4593301435406698,11,34,0.322875816993464,19,27,70.4,0.41379310344827586,0.4772727272727273,49,0.30952380952380953,16.0,0.18181818181818182,0.55,27,-1.0,0,2019,2018-10-20_MIA_CHA
21800030,2018-10-20,regular,1610612766,CHA,MIA,CHA,48,0.41666666666666674,41,93,0.4114832535885167,16,42,0.3973856209150327,15,23,65.2,0.41379310344827586,0.2727272727272727,40,0.3571428571428571,12.0,0.2727272727272727,0.6000000000000001,27,1.0,1,2019,2018-10-20_MIA_CHA
21800028,2018-10-20,regular,1610612752,NYK,NYK,BOS,48,0.3055555555555556,36,87,0.34688995215311,12,35,0.3477124183006536,17,27,63.0,0.3793103448275862,0.4318181818181819,46,0.3571428571428571,16.0,0.36363636363636365,0.05,25,-2.0,0,2019,2018-10-20_NYK_BOS
21800028,2018-10-20,regular,1610612738,BOS,NYK,BOS,48,0.32407407407407407,33,82,0.31818181818181823,9,25,0.36993464052287583,28,33,84.8,0.3793103448275862,0.4545454545454546,47,0.30952380952380953,15.0,0.36363636363636365,0.1,26,2.0,1,2019,2018-10-20_NYK_BOS
21800029,2018-10-20,regular,1610612755,PHI,PHI,ORL,48,0.4444444444444444,45,94,0.5023923444976075,17,33,0.5725490196078432,9,10,90.0,0.4482758620689655,0.38636363636363635,46,0.5952380952380952,10.0,0.36363636363636365,0.15000000000000002,21,1.0,1,2019,2018-10-20_PHI_ORL
21800029,2018-10-20,regular,1610612753,ORL,PHI,ORL,48,0.4351851851851851,41,90,0.44736842105263164,16,29,0.6209150326797387,17,22,77.3,0.48275862068965514,0.4318181818181819,49,0.5476190476190476,16.0,0.3181818181818182,0.35000000000000003,15,-1.0,0,2019,2018-10-20_PHI_ORL
21800034,2018-10-20,regular,1610612757,POR,POR,SAS,48,0.4907407407407407,45,84,0.638755980861244,15,32,0.5124183006535948,16,19,84.2,0.27586206896551724,0.5,46,0.38095238095238093,12.0,0.2272727272727273,0.15000000000000002,14,13.0,1,2019,2018-10-20_POR_SAS
21800034,2018-10-20,regular,1610612759,SAS,POR,SAS,48,0.37037037037037046,42,100,0.36124401913875603,13,30,0.465359477124183,11,14,78.6,0.5172413793103449,0.20454545454545459,40,0.5,6.0,0.2272727272727273,0.2,17,-13.0,0,2019,2018-10-20_POR_SAS
21800027,2018-10-20,regular,1610612764,WAS,WAS,TOR,48,0.41666666666666674,37,89,0.35167464114832536,13,39,0.3346405228758169,26,32,81.3,0.3103448275862069,0.2727272727272727,37,0.2857142857142857,11.0,0.5,0.45,27,-4.0,0,2019,2018-10-20_WAS_TOR
21800027,2018-10-20,regular,1610612761,TOR,WAS,TOR,48,0.4537037037037037,39,88,0.4162679425837319,10,29,0.3503267973856209,29,36,80.6,0.48275862068965514,0.5,52,0.30952380952380953,17.0,0.2272727272727273,0.25,29,4.0,1,2019,2018-10-20_WAS_TOR
21800036,2018-10-21,regular,1610612739,CLE,CLE,ATL,48,0.39814814814814814,46,99,0.4688995215311005,10,27,0.3830065359477124,9,14,64.3,0.5172413793103449,0.40909090909090906,49,0.3571428571428571,18.0,0.2272727272727273,0.1,25,-22.0,0,2019,2018-10-21_CLE_ATL
21800036,2018-10-21,regular,1610612737,ATL,CLE,ATL,48,0.6018518518518519,48,98,0.5287081339712918,22,47,0.5111111111111111,15,19,78.9,0.3103448275862069,0.4318181818181819,44,0.5714285714285714,12.0,0.4090909090909091,0.35000000000000003,21,22.0,1,2019,2018-10-21_CLE_ATL
21800038,2018-10-21,regular,1610612743,DEN,DEN,GSW,48,0.2962962962962963,35,86,0.3301435406698565,6,32,0.1450980392156863,24,42,57.1,0.4482758620689655,0.40909090909090906,47,0.30952380952380953,10.0,0.5,0.2,22,2.0,1,2019,2018-10-21_DEN_GSW
21800038,2018-10-21,regular,1610612744,GSW,DEN,GSW,48,0.2777777777777778,36,79,0.44736842105263164,7,29,0.2143790849673203,19,24,79.2,0.20689655172413793,0.40909090909090906,40,0.33333333333333326,19.0,0.18181818181818182,0.30000000000000004,29,-2.0,0,2019,2018-10-21_DEN_GSW
21800039,2018-10-21,regular,1610612746,LAC,LAC,HOU,48,0.4351851851851851,42,89,0.4856459330143541,5,25,0.1607843137254902,26,26,100.0,0.41379310344827586,0.4772727272727273,49,0.33333333333333326,13.0,0.36363636363636365,0.35000000000000003,16,3.0,1,2019,2018-10-21_LAC_HOU
21800039,2018-10-21,regular,1610612745,HOU,LAC,HOU,48,0.40740740740740744,43,89,0.5119617224880382,15,35,0.4601307189542484,11,15,73.3,0.20689655172413793,0.2954545454545454,35,0.47619047619047616,12.0,0.2727272727272727,0.30000000000000004,23,-3.0,0,2019,2018-10-21_LAC_HOU
21800037,2018-10-21,regular,1610612760,OKC,OKC,SAC,48,0.4814814814814816,46,104,0.4138755980861244,9,39,0.2013071895424837,19,30,63.3,0.6206896551724138,0.38636363636363635,51,0.3571428571428571,18.0,0.5,0.45,29,-11.0,0,2019,2018-10-21_OKC_SAC
21800037,2018-10-21,regular,1610612758,SAC,OKC,SAC,48,0.5833333333333333,50,91,0.6698564593301435,10,22,0.49411764705882355,21,28,75.0,0.41379310344827586,0.40909090909090906,46,0.47619047619047616,20.0,0.5,0.35000000000000003,26,11.0,1,2019,2018-10-21_OKC_SAC
21800040,2018-10-22,regular,1610612738,BOS,BOS,ORL,48,0.20370370370370372,37,91,0.3301435406698565,9,40,0.1934640522875817,7,9,77.8,0.3103448275862069,0.5909090909090909,51,0.30952380952380953,12.0,0.2727272727272727,0.15000000000000002,15,-3.0,0,2019,2018-10-22_BOS_ORL
21800040,2018-10-22,regular,1610612753,ORL,BOS,ORL,48,0.2314814814814815,38,93,0.33492822966507174,10,35,0.273202614379085,7,10,70.0,0.27586206896551724,0.5681818181818182,49,0.47619047619047616,9.0,0.2727272727272727,0.1,15,3.0,1,2019,2018-10-22_BOS_ORL
21800044,2018-10-22,regular,1610612742,DAL,DAL,CHI,48,0.4351851851851851,40,93,0.3851674641148326,15,47,0.31633986928104574,20,21,95.2,0.4482758620689655,0.2727272727272727,41,0.40476190476190477,16.0,0.36363636363636365,0.1,16,6.0,1,2019,2018-10-22_DAL_CHI
21800044,2018-10-22,regular,1610612741,CHI,DAL,CHI,48,0.37962962962962976,41,80,0.5837320574162679,13,23,0.6379084967320262,14,21,66.7,0.24137931034482757,0.25,34,0.23809523809523808,19.0,0.2727272727272727,0.2,29,-6.0,0,2019,2018-10-22_DAL_CHI
21800047,2018-10-22,regular,1610612744,GSW,GSW,PHX,48,0.5092592592592593,45,88,0.5789473684210527,14,37,0.39346405228758163,19,26,73.1,0.24137931034482757,0.38636363636363635,40,0.6428571428571428,14.0,0.5454545454545454,0.2,24,20.0,1,2019,2018-10-22_GSW_PHX
21800047,2018-10-22,regular,1610612756,PHX,GSW,PHX,48,0.32407407407407407,39,86,0.44019138755980847,9,34,0.2457516339869281,16,18,88.9,0.41379310344827586,0.38636363636363635,45,0.38095238095238093,21.0,0.36363636363636365,0.05,21,-20.0,0,2019,2018-10-22_GSW_PHX
21800048,2018-10-22,regular,1610612747,LAL,LAL,SAS,53,0.6851851851851851,55,107,0.5861244019138756,14,39,0.3686274509803922,18,26,69.2,0.4482758620689655,0.5227272727272727,52,0.5952380952380952,15.0,0.2272727272727273,0.30000000000000004,29,-1.0,0,2019,2018-10-22_LAL_SAS
21800048,2018-10-22,regular,1610612759,SAS,LAL,SAS,53,0.6944444444444444,50,97,0.5885167464114831,15,28,0.6000000000000001,28,38,73.7,0.3448275862068966,0.4772727272727273,47,0.5714285714285714,9.0,0.4090909090909091,0.15000000000000002,26,1.0,1,2019,2018-10-22_LAL_SAS
21800042,2018-10-22,regular,1610612749,MIL,MIL,NYK,48,0.5185185185185186,45,96,0.47846889952153093,17,40,0.4549019607843138,17,24,70.8,0.6551724137931034,0.4545454545454546,55,0.45238095238095233,15.0,0.2272727272727273,0.45,18,11.0,1,2019,2018-10-22_MIL_NYK
21800042,2018-10-22,regular,1610612752,NYK,MIL,NYK,48,0.41666666666666674,45,99,0.4449760765550239,10,29,0.3503267973856209,13,15,86.7,0.3793103448275862,0.36363636363636365,43,0.33333333333333326,12.0,0.2727272727272727,0.1,21,-11.0,0,2019,2018-10-22_MIL_NYK
21800043,2018-10-22,regular,1610612750,MIN,MIN,IND,48,0.3055555555555556,36,85,0.3708133971291865,7,33,0.17647058823529413,22,24,91.7,0.27586206896551724,0.5227272727272727,47,0.38095238095238093,15.0,0.4090909090909091,0.6000000000000001,17,10.0,1,2019,2018-10-22_MIN_IND
21800043,2018-10-22,regular,1610612754,IND,MIN,IND,48,0.21296296296296302,36,92,0.29186602870813405,8,26,0.3019607843137255,11,16,68.8,0.41379310344827586,0.38636363636363635,45,0.23809523809523808,15.0,0.2727272727272727,0.30000000000000004,24,-10.0,0,2019,2018-10-22_MIN_IND
21800046,2018-10-22,regular,1610612757,POR,POR,WAS,53,0.5185185185185186,43,108,0.30861244019138745,11,39,0.2679738562091504,27,31,87.1,0.5862068965517241,0.8409090909090909,70,0.33333333333333326,20.0,0.2727272727272727,0.2,22,-1.0,0,2019,2018-10-22_POR_WAS
21800046,2018-10-22,regular,1610612764,WAS,POR,WAS,53,0.5277777777777779,46,110,0.3564593301435406,15,37,0.42875816993464055,18,26,69.2,0.41379310344827586,0.5909090909090909,54,0.3571428571428571,10.0,0.2727272727272727,0.35000000000000003,27,1.0,1,2019,2018-10-22_POR_WAS
21800041,2018-10-22,regular,1610612761,TOR,TOR,CHA,48,0.5462962962962963,50,87,0.7320574162679425,15,39,0.40261437908496733,12,14,85.7,0.1724137931034483,0.5681818181818182,46,0.6666666666666666,15.0,0.4545454545454546,0.4,21,21.0,1,2019,2018-10-22_TOR_CHA
21800041,2018-10-22,regular,1610612766,CHA,TOR,CHA,48,0.35185185185185186,41,97,0.36842105263157876,9,28,0.31895424836601305,15,18,83.3,0.48275862068965514,0.25,41,0.30952380952380953,12.0,0.2272727272727273,0.25,14,-21.0,0,2019,2018-10-22_TOR_CHA
21800045,2018-10-22,regular,1610612762,UTA,UTA,MEM,48,0.14814814814814814,29,82,0.20334928229665072,8,32,0.2261437908496732,18,23,78.3,0.3448275862068966,0.5454545454545455,50,0.23809523809523808,15.0,0.2727272727272727,0.30000000000000004,22,-8.0,0,2019,2018-10-22_UTA_MEM
21800045,2018-10-22,regular,1610612763,MEM,UTA,MEM,48,0.22222222222222232,31,84,0.23923444976076558,9,28,0.31895424836601305,21,26,80.8,0.24137931034482757,0.4545454545454546,43,0.23809523809523808,11.0,0.4545454545454546,0.1,22,8.0,1,2019,2018-10-22_UTA_MEM
21800051,2018-10-23,regular,1610612743,DEN,DEN,SAC,48,0.537037037037037,51,99,0.5885167464114831,11,30,0.37908496732026153,13,15,86.7,0.5172413793103449,0.40909090909090906,49,0.5476190476190476,12.0,0.5,0.15000000000000002,22,14.0,1,2019,2018-10-23_DEN_SAC
21800051,2018-10-23,regular,1610612758,SAC,DEN,SAC,48,0.40740740740740744,45,86,0.6076555023923444,13,31,0.44705882352941184,9,20,45.0,0.3103448275862069,0.31818181818181823,39,0.5,16.0,0.3181818181818182,0.30000000000000004,17,-14.0,0,2019,2018-10-23_DEN_SAC
21800049,2018-10-23,regular,1610612765,DET,DET,PHI,53,0.6018518518518519,51,108,0.4856459330143541,12,33,0.37516339869281046,19,27,70.4,0.41379310344827586,0.40909090909090906,46,0.33333333333333326,8.0,0.18181818181818182,0.2,24,1.0,1,2019,2018-10-23_DET_PHI
21800049,2018-10-23,regular,1610612755,PHI,DET,PHI,53,0.5925925925925926,49,98,0.5526315789473684,14,43,0.32549019607843144,20,28,71.4,0.27586206896551724,0.5454545454545455,48,0.5714285714285714,11.0,0.13636363636363635,0.4,24,-1.0,0,2019,2018-10-23_DET_PHI
21800050,2018-10-23,regular,1610612740,NOP,NOP,LAC,48,0.4444444444444444,40,93,0.3851674641148326,6,24,0.2261437908496732,30,40,75.0,0.41379310344827586,0.4545454545454546,48,0.33333333333333326,8.0,0.5454545454545454,0.4,24,7.0,1,2019,2018-10-23_NOP_LAC
21800050,2018-10-23,regular,1610612746,LAC,NOP,LAC,48,0.37962962962962976,41,87,0.4832535885167464,5,20,0.2261437908496732,22,27,81.5,0.3103448275862069,0.5,47,0.23809523809523808,17.0,0.2272727272727273,0.2,26,-7.0,0,2019,2018-10-23_NOP_LAC
21800052,2018-10-24,regular,1610612737,ATL,ATL,DAL,48,0.39814814814814814,37,91,0.3301435406698565,15,38,0.415686274509804,22,31,71.0,0.3448275862068966,0.6363636363636364,54,0.47619047619047616,15.0,0.2727272727272727,0.30000000000000004,26,7.0,1,2019,2018-10-24_ATL_DAL
21800052,2018-10-24,regular,1610612742,DAL,ATL,DAL,48,0.33333333333333337,38,91,0.3564593301435406,12,40,0.2915032679738562,16,26,61.5,0.3103448275862069,0.6136363636363636,52,0.40476190476190477,17.0,0.3181818181818182,0.45,27,-7.0,0,2019,2018-10-24_ATL_DAL
21800056,2018-10-24,regular,1610612741,CHI,CHI,CHA,48,0.40740740740740744,37,77,0.507177033492823,10,29,0.3503267973856209,28,35,80.0,0.3103448275862069,0.4545454545454546,45,0.30952380952380953,14.0,0.18181818181818182,0.25,24,2.0,1,2019,2018-10-24_CHI_CHA
21800056,2018-10-24,regular,1610612766,CHA,CHI,CHA,48,0.38888888888888884,37,85,0.3971291866028708,10,35,0.273202614379085,26,29,89.7,0.27586206896551724,0.2727272727272727,36,0.3571428571428571,8.0,0.2272727272727273,0.25,20,-2.0,0,2019,2018-10-24_CHI_CHA
21800053,2018-10-24,regular,1610612739,CLE,CLE,BKN,48,0.16666666666666674,34,89,0.2703349282296651,3,18,0.11764705882352941,15,16,93.8,0.5517241379310345,0.4772727272727273,53,0.23809523809523808,15.0,0.2272727272727273,0.1,19,-16.0,0,2019,2018-10-24_CLE_BKN
21800053,2018-10-24,regular,1610612751,BKN,CLE,BKN,48,0.3148148148148149,38,87,0.4019138755980862,14,34,0.43790849673202625,12,15,80.0,0.27586206896551724,0.4545454545454546,44,0.3571428571428571,14.0,0.36363636363636365,0.05,16,16.0,1,2019,2018-10-24_CLE_BKN
21800062,2018-10-24,regular,1610612744,GSW,GSW,WAS,48,0.7037037037037037,53,92,0.7344497607655502,15,33,0.49411764705882355,23,25,92.0,0.3448275862068966,0.5,48,0.6904761904761905,18.0,0.2727272727272727,0.25,22,22.0,1,2019,2018-10-24_GSW_WAS
21800062,2018-10-24,regular,1610612764,WAS,GSW,WAS,48,0.5,42,93,0.43779904306220097,12,42,0.273202614379085,26,28,92.9,0.24137931034482757,0.25,34,0.33333333333333326,12.0,0.3181818181818182,0.05,24,-22.0,0,2019,2018-10-24_GSW_WAS
21800057,2018-10-24,regular,1610612745,HOU,HOU,UTA,48,0.19444444444444453,35,87,0.31818181818181823,11,40,0.2588235294117647,8,14,57.1,0.3448275862068966,0.20454545454545459,35,0.19047619047619047,17.0,0.5454545454545454,0.25,23,-11.0,0,2019,2018-10-24_HOU_UTA
21800057,2018-10-24,regular,1610612762,UTA,HOU,UTA,48,0.2962962962962963,34,78,0.3995215311004785,10,29,0.3503267973856209,22,28,78.6,0.3103448275862069,0.5,47,0.30952380952380953,19.0,0.3181818181818182,0.25,21,11.0,1,2019,2018-10-24_HOU_UTA
21800054,2018-10-24,regular,1610612748,MIA,MIA,NYK,48,0.38888888888888884,39,82,0.4952153110047848,13,29,0.48496732026143796,19,28,67.9,0.13793103448275862,0.7045454545454545,51,0.38095238095238093,13.0,0.3181818181818182,0.25,15,23.0,1,2019,2018-10-24_MIA_NYK
21800054,2018-10-24,regular,1610612752,NYK,MIA,NYK,48,0.17592592592592593,33,91,0.22488038277511957,12,33,0.37516339869281046,9,14,64.3,0.3448275862068966,0.4318181818181819,45,0.2857142857142857,12.0,0.2272727272727273,0.15000000000000002,23,-23.0,0,2019,2018-10-24_MIA_NYK
21800059,2018-10-24,regular,1610612749,MIL,MIL,PHI,48,0.5092592592592593,41,100,0.33732057416267947,13,43,0.2941176470588235,28,30,93.3,0.3103448275862069,0.5909090909090909,51,0.38095238095238093,11.0,0.3181818181818182,0.5,27,15.0,1,2019,2018-10-24_MIL_PHI
21800059,2018-10-24,regular,1610612755,PHI,MIL,PHI,48,0.37037037037037046,38,92,0.3444976076555023,11,34,0.322875816993464,21,30,70.0,0.27586206896551724,0.5909090909090909,50,0.5,16.0,0.18181818181818182,0.25,27,-15.0,0,2019,2018-10-24_MIL_PHI
21800060,2018-10-24,regular,1610612756,PHX,PHX,LAL,48,0.41666666666666674,44,84,0.6100478468899522,10,31,0.32156862745098036,15,21,71.4,0.3103448275862069,0.4318181818181819,44,0.45238095238095233,20.0,0.18181818181818182,0.2,23,-18.0,0,2019,2018-10-24_PHX_LAL
21800060,2018-10-24,regular,1610612747,LAL,PHX,LAL,48,0.5833333333333333,52,100,0.6004784688995215,10,28,0.36601307189542487,17,23,73.9,0.3793103448275862,0.36363636363636365,43,0.6190476190476191,8.0,0.5909090909090909,0.25,19,18.0,1,2019,2018-10-24_PHX_LAL
21800061,2018-10-24,regular,1610612758,SAC,SAC,MEM,48,0.2685185185185186,35,83,0.36602870813397126,6,18,0.3346405228758169,21,33,63.6,0.5172413793103449,0.5909090909090909,57,0.26190476190476186,17.0,0.3181818181818182,0.25,15,5.0,1,2019,2018-10-24_SAC_MEM
21800061,2018-10-24,regular,1610612763,MEM,SAC,MEM,48,0.22222222222222232,36,94,0.2727272727272727,10,37,0.2522875816993464,10,13,76.9,0.4482758620689655,0.4545454545454546,49,0.23809523809523808,15.0,0.3181818181818182,0.30000000000000004,25,-5.0,0,2019,2018-10-24_SAC_MEM
21800058,2018-10-24,regular,1610612759,SAS,SAS,IND,48,0.2592592592592593,35,87,0.31818181818181823,6,19,0.31241830065359477,20,21,95.2,0.5172413793103449,0.34090909090909094,46,0.19047619047619047,13.0,0.13636363636363635,0.15000000000000002,16,-20.0,0,2019,2018-10-24_SAS_IND
21800058,2018-10-24,regular,1610612754,IND,SAS,IND,48,0.4444444444444444,46,87,0.6220095693779903,17,32,0.5934640522875818,7,8,87.5,0.1724137931034483,0.4318181818181819,40,0.6190476190476191,10.0,0.4090909090909091,0.25,22,20.0,1,2019,2018-10-24_SAS_IND
21800055,2018-10-24,regular,1610612761,TOR,TOR,MIN,48,0.40740740740740744,46,89,0.5933014354066986,11,32,0.34901960784313724,9,12,75.0,0.3793103448275862,0.38636363636363635,44,0.4285714285714286,17.0,0.4090909090909091,0.4,18,7.0,1,2019,2018-10-24_TOR_MIN
21800055,2018-10-24,regular,1610612750,MIN,TOR,MIN,48,0.34259259259259267,40,96,0.3540669856459331,15,30,0.5529411764705883,10,16,62.5,0.5517241379310345,0.2727272727272727,44,0.40476190476190477,16.0,0.4545454545454546,0.25,17,-7.0,0,2019,2018-10-24_TOR_MIN
21800063,2018-10-25,regular,1610612765,DET,DET,CLE,48,0.38888888888888884,41,78,0.6148325358851674,11,28,0.4130718954248366,17,29,58.6,0.4482758620689655,0.4318181818181819,48,0.30952380952380953,20.0,0.18181818181818182,0.25,21,7.0,1,2019,2018-10-25_DET_CLE
