team,win,PTS,FG%,3P%,OREB,DREB,AST,STL,BLK,FT%
HOU,0,0.4404761904761906,0.30710659898477166,0.4149305555555555,0.46428571428571425,0.41025641025641024,0.20512820512820512,0.35000000000000003,0.4117647058823529,0.96
POR,0,0.22619047619047616,0.3477157360406091,0.2482638888888889,0.3571428571428571,0.46153846153846156,0.07692307692307693,0.25,0.3529411764705882,0.867
PHX,0,0.34523809523809523,0.5812182741116754,0.5000000000000001,0.17857142857142855,0.6666666666666666,0.4358974358974359,0.25,0.4117647058823529,0.5710000000000001
SAS,0,0.3690476190476192,0.41370558375634525,0.328125,0.17857142857142855,0.4871794871794871,0.3076923076923077,0.5,0.058823529411764705,0.8420000000000001
DEN,0,0.6547619047619048,0.6497461928934012,0.6944444444444445,0.5357142857142857,0.4871794871794871,0.6923076923076923,0.5,0.4117647058823529,0.9440000000000001
MEM,0,0.3571428571428571,0.29695431472081224,0.3142361111111111,0.6071428571428571,0.17948717948717952,0.3589743589743589,0.45,0.5294117647058824,0.667
DAL,0,0.5000000000000001,0.5101522842639594,0.37673611111111116,0.3571428571428571,0.5384615384615384,0.5128205128205128,0.45,0.4117647058823529,0.833
UTA,0,0.38095238095238104,0.3756345177664975,0.4583333333333333,0.39285714285714285,0.4871794871794871,0.4358974358974359,0.30000000000000004,0.1764705882352941,0.818
PHI,0,0.27380952380952384,0.35025380710659904,0.4427083333333333,0.5357142857142857,0.41025641025641024,0.17948717948717946,0.1,0.23529411764705882,0.85
SAC,1,0.41666666666666663,0.4187817258883251,0.3368055555555556,0.39285714285714285,0.33333333333333337,0.3589743589743589,0.30000000000000004,0.3529411764705882,0.7859999999999999
IND,1,0.7142857142857143,0.771573604060914,0.934027777777778,0.25,0.28205128205128205,0.4358974358974359,0.35000000000000003,0.1764705882352941,0.7270000000000001
LAC,0,0.511904761904762,0.67005076142132,0.4010416666666667,0.39285714285714285,0.23076923076923073,0.3846153846153846,0.2,0.23529411764705882,0.818
GSW,1,0.47619047619047616,0.7005076142131981,0.4739583333333334,0.25,0.5128205128205128,0.5128205128205128,0.30000000000000004,0.29411764705882354,0.6
MIA,0,0.22619047619047616,0.3172588832487311,0.3003472222222222,0.39285714285714285,0.3076923076923077,0.33333333333333337,0.15000000000000002,0.11764705882352941,0.7690000000000001
LAL,1,0.6547619047619048,0.284263959390863,0.4322916666666667,0.5357142857142857,0.9743589743589743,0.4871794871794871,0.2,0.47058823529411764,0.938
MIL,0,0.6071428571428571,0.3426395939086295,0.39062499999999994,0.5357142857142857,0.7692307692307693,0.6666666666666666,0.45,0.29411764705882354,0.647
NOP,0,0.4642857142857143,0.4467005076142132,0.5190972222222222,0.17857142857142855,0.41025641025641024,0.3846153846153846,0.35000000000000003,0.11764705882352941,0.87
OKC,1,0.5476190476190476,0.654822335025381,0.6458333333333335,0.25,0.5641025641025641,0.4358974358974359,0.25,0.1764705882352941,0.8570000000000001
DAL,1,0.7023809523809524,0.703045685279188,0.8593750000000001,0.17857142857142855,0.717948717948718,0.5897435897435898,0.5,0.23529411764705882,0.615
SAC,0,0.27380952380952384,0.284263959390863,0.5173611111111113,0.39285714285714285,0.3846153846153846,0.41025641025641024,0.30000000000000004,0.29411764705882354,0.789
CHA,1,0.5357142857142857,0.7664974619289342,0.5642361111111112,0.2857142857142857,0.3589743589743589,0.4871794871794871,0.4,0.11764705882352941,0.773
CLE,0,0.45238095238095244,0.5507614213197971,0.6302083333333335,0.3214285714285714,0.17948717948717952,0.5641025641025641,0.35000000000000003,0.058823529411764705,0.5710000000000001
GSW,1,0.33333333333333337,0.4238578680203047,0.39062499999999994,0.42857142857142855,0.6153846153846153,0.3846153846153846,0.25,0.29411764705882354,0.846
ORL,0,0.23809523809523803,0.3730964467005078,0.4236111111111111,0.3571428571428571,0.33333333333333337,0.3589743589743589,0.5,0.29411764705882354,0.524
BKN,1,0.5833333333333334,0.5152284263959392,0.40625000000000006,0.3571428571428571,0.4871794871794871,0.33333333333333337,0.4,0.5294117647058824,0.783
WAS,0,0.5476190476190476,0.5786802030456855,0.5954861111111113,0.17857142857142855,0.5897435897435898,0.3846153846153846,0.2,0.23529411764705882,0.765
ATL,1,0.5595238095238094,0.6116751269035534,0.5572916666666667,0.2857142857142857,0.4358974358974359,0.3076923076923077,0.6000000000000001,0.5294117647058824,0.8
POR,0,0.3928571428571429,0.5812182741116754,0.6649305555555557,0.21428571428571427,0.28205128205128205,0.6153846153846153,0.4,0.11764705882352941,0.6
LAC,1,0.41666666666666663,0.4238578680203047,0.5555555555555556,0.39285714285714285,0.41025641025641024,0.4358974358974359,0.4,0.29411764705882354,0.7000000000000001
PHI,0,0.40476190476190477,0.5050761421319798,0.5642361111111112,0.3571428571428571,0.6410256410256411,0.15384615384615385,0.15000000000000002,0.6470588235294118,0.8420000000000001
NYK,1,0.8571428571428571,0.7817258883248732,0.748263888888889,0.5357142857142857,0.28205128205128205,0.6666666666666666,0.35000000000000003,0.47058823529411764,0.813
TOR,0,0.33333333333333337,0.47461928934010156,0.49652777777777773,0.39285714285714285,0.02564102564102566,0.5128205128205128,0.35000000000000003,0.23529411764705882,0.923
CHI,1,0.619047619047619,0.5659898477157361,0.6510416666666667,0.46428571428571425,0.6410256410256411,0.4358974358974359,0.35000000000000003,0.29411764705882354,0.833
IND,0,0.30952380952380965,0.3121827411167515,0.41840277777777773,0.42857142857142855,0.3076923076923077,0.3589743589743589,0.15000000000000002,0.23529411764705882,0.783
LAL,1,0.7500000000000001,0.7081218274111678,0.826388888888889,0.14285714285714285,0.5897435897435898,0.5128205128205128,0.25,0.23529411764705882,0.8
MEM,0,0.6071428571428571,0.5000000000000002,0.5659722222222223,0.46428571428571425,0.2564102564102564,0.4871794871794871,0.5,0.1764705882352941,0.789
DET,0,0.2142857142857143,0.2690355329949239,0.3680555555555556,0.3571428571428571,0.3846153846153846,0.10256410256410253,0.45,0.058823529411764705,0.8
MIN,1,0.3928571428571429,0.5964467005076144,0.4114583333333333,0.3214285714285714,0.3846153846153846,0.4358974358974359,0.4,0.1764705882352941,0.688
HOU,1,0.7023809523809524,0.5177664974619292,0.4861111111111111,0.5714285714285714,0.46153846153846156,0.3589743589743589,0.5,0.1764705882352941,0.7390000000000001
OKC,0,0.630952380952381,0.5406091370558377,0.5190972222222222,0.46428571428571425,0.5128205128205128,0.3846153846153846,0.35000000000000003,0.4117647058823529,0.75
SAS,0,0.5357142857142857,0.5964467005076144,0.7222222222222223,0.3214285714285714,0.41025641025641024,0.7435897435897435,0.45,0.4117647058823529,0.667
UTA,0,0.45238095238095244,0.4898477157360408,0.5243055555555557,0.21428571428571427,0.3589743589743589,0.3589743589743589,0.4,0.23529411764705882,0.909
DEN,0,0.2857142857142857,0.39340101522842663,0.3142361111111111,0.3214285714285714,0.33333333333333337,0.33333333333333337,0.45,0.23529411764705882,0.917
PHX,0,0.3690476190476192,0.4898477157360408,0.7222222222222223,0.42857142857142855,0.5897435897435898,0.46153846153846156,0.15000000000000002,0.4117647058823529,0.909
ATL,1,0.5952380952380952,0.5406091370558377,0.47222222222222227,0.6071428571428571,0.5128205128205128,0.33333333333333337,0.25,0.29411764705882354,0.6
BOS,0,0.5833333333333334,0.5126903553299493,0.5555555555555556,0.3214285714285714,0.46153846153846156,0.4358974358974359,0.35000000000000003,0.3529411764705882,0.8570000000000001
MIL,0,0.3214285714285715,0.47208121827411165,0.5034722222222222,0.17857142857142855,0.6410256410256411,0.2564102564102564,0.05,0.23529411764705882,0.526
NOP,1,0.40476190476190477,0.30203045685279206,0.3142361111111111,0.39285714285714285,0.5384615384615384,0.28205128205128205,0.55,0.29411764705882354,0.794
CHA,0,0.2857142857142857,0.3248730964467006,0.33333333333333337,0.42857142857142855,0.33333333333333337,0.3076923076923077,0.2,0.11764705882352941,0.708
GSW,1,0.5000000000000001,0.6649746192893402,0.4774305555555555,0.39285714285714285,0.5897435897435898,0.6153846153846153,0.35000000000000003,0.29411764705882354,0.8890000000000001
IND,1,0.4285714285714285,0.5228426395939088,0.44097222222222215,0.21428571428571427,0.6153846153846153,0.41025641025641024,0.4,0.3529411764705882,0.929
LAL,0,0.20238095238095244,0.3299492385786804,0.1701388888888889,0.3571428571428571,0.5641025641025641,0.33333333333333337,0.15000000000000002,0.1764705882352941,0.833
LAC,1,0.3214285714285715,0.5203045685279191,0.4583333333333333,0.42857142857142855,0.33333333333333337,0.20512820512820512,0.55,0.23529411764705882,0.833
ORL,0,0.2857142857142857,0.4187817258883251,0.4791666666666667,0.46428571428571425,0.23076923076923073,0.23076923076923073,0.5,0.47058823529411764,0.733
DET,0,0.27380952380952384,0.35279187817258895,0.3142361111111111,0.2857142857142857,0.5897435897435898,0.20512820512820512,0.45,0.29411764705882354,0.8
WAS,0,0.16666666666666663,0.33502538071066,0.3541666666666667,0.3214285714285714,0.5641025641025641,0.28205128205128205,0.1,0.23529411764705882,0.75
BKN,1,0.619047619047619,0.4974619289340103,0.8663194444444445,0.42857142857142855,0.3846153846153846,0.3846153846153846,0.45,0.1764705882352941,0.636
CHI,0,0.41666666666666663,0.5837563451776653,0.4010416666666667,0.17857142857142855,0.5897435897435898,0.33333333333333337,0.15000000000000002,0.3529411764705882,0.793
CLE,0,0.5238095238095238,0.6903553299492386,0.6302083333333335,0.17857142857142855,0.41025641025641024,0.5897435897435898,0.2,0.1764705882352941,0.846
PHI,0,0.488095238095238,0.4314720812182744,0.5746527777777778,0.5714285714285714,0.2564102564102564,0.4358974358974359,0.30000000000000004,0.4117647058823529,0.8240000000000001
MIA,1,0.8214285714285715,0.786802030456853,0.8142361111111112,0.21428571428571427,0.5641025641025641,0.7692307692307693,0.8500000000000001,0.23529411764705882,0.7220000000000001
POR,0,0.1071428571428572,0.3172588832487311,0.1701388888888889,0.3571428571428571,0.4358974358974359,0.23076923076923073,0.2,0.11764705882352941,0.636
OKC,1,0.6547619047619048,0.7258883248730965,0.8055555555555556,0.25,0.3846153846153846,0.5641025641025641,0.35000000000000003,0.4117647058823529,1.0
PHX,0,0.3571428571428571,0.4340101522842641,0.4305555555555555,0.46428571428571425,0.2564102564102564,0.3846153846153846,0.30000000000000004,0.3529411764705882,0.8
NYK,0,0.630952380952381,0.47461928934010156,0.5364583333333334,0.6428571428571428,0.41025641025641024,0.33333333333333337,0.5,0.058823529411764705,0.833
SAS,1,0.6785714285714285,0.6598984771573606,0.5746527777777778,0.2857142857142857,0.5641025641025641,0.5897435897435898,0.15000000000000002,0.11764705882352941,0.813
DEN,0,0.29761904761904756,0.30710659898477166,0.37673611111111116,0.46428571428571425,0.4358974358974359,0.46153846153846156,0.30000000000000004,0.058823529411764705,0.741
MIN,0,0.45238095238095244,0.601522842639594,0.43750000000000006,0.21428571428571427,0.4358974358974359,0.4358974358974359,0.30000000000000004,0.4117647058823529,0.703
HOU,0,0.33333333333333337,0.2741116751269036,0.41840277777777773,0.5357142857142857,0.3589743589743589,0.20512820512820512,0.5,0.3529411764705882,0.643
UTA,0,0.3214285714285715,0.47208121827411165,0.328125,0.39285714285714285,0.6153846153846153,0.3076923076923077,0.2,0.5294117647058824,0.9470000000000001
DAL,0,0.40476190476190477,0.4974619289340103,0.625,0.21428571428571427,0.5128205128205128,0.33333333333333337,0.2,0.3529411764705882,0.667
SAC,0,0.3571428571428571,0.40101522842639614,0.6944444444444445,0.3571428571428571,0.4871794871794871,0.33333333333333337,0.45,0.058823529411764705,0.667
BOS,1,0.3690476190476192,0.5050761421319798,0.5833333333333334,0.2857142857142857,0.6923076923076922,0.41025641025641024,0.35000000000000003,0.4117647058823529,0.917
NOP,0,0.22619047619047616,0.29949238578680215,0.5243055555555557,0.3571428571428571,0.3846153846153846,0.28205128205128205,0.45,0.1764705882352941,0.611
MEM,0,0.1785714285714285,0.2106598984771575,0.4583333333333333,0.46428571428571425,0.41025641025641024,0.3589743589743589,0.55,0.4117647058823529,0.8240000000000001
ORL,1,0.5357142857142857,0.5329949238578682,0.748263888888889,0.17857142857142855,0.5641025641025641,0.4358974358974359,0.4,0.47058823529411764,0.87
ATL,0,0.47619047619047616,0.45685279187817285,0.5746527777777778,0.3214285714285714,0.3589743589743589,0.33333333333333337,0.25,0.1764705882352941,0.833
MIL,1,0.5833333333333334,0.6954314720812185,0.37673611111111116,0.21428571428571427,0.46153846153846156,0.41025641025641024,0.35000000000000003,0.29411764705882354,0.8
CLE,0,0.33333333333333337,0.47208121827411165,0.4357638888888889,0.21428571428571427,0.15384615384615385,0.3846153846153846,0.5,0.23529411764705882,0.81
DEN,1,0.6785714285714285,0.7563451776649748,0.9843750000000001,0.39285714285714285,0.6153846153846153,0.641025641025641,0.35000000000000003,0.23529411764705882,0.6920000000000001
BKN,0,0.3690476190476192,0.3730964467005078,0.4583333333333333,0.3214285714285714,0.33333333333333337,0.20512820512820512,0.6000000000000001,0.1764705882352941,0.737
LAL,1,0.511904761904762,0.6802030456852795,0.5312500000000001,0.21428571428571427,0.717948717948718,0.33333333333333337,0.4,0.3529411764705882,0.773
CHA,0,0.5357142857142857,0.5659898477157361,0.6475694444444445,0.17857142857142855,0.2564102564102564,0.5384615384615384,0.15000000000000002,0.11764705882352941,0.636
LAC,1,0.6785714285714285,0.7512690355329952,0.71875,0.25,0.46153846153846156,0.4358974358974359,0.2,0.29411764705882354,0.882
PHI,1,0.738095238095238,0.7944162436548226,0.8489583333333334,0.3214285714285714,0.3589743589743589,0.4358974358974359,0.30000000000000004,0.5882352941176471,0.813
TOR,0,0.5595238095238094,0.6218274111675131,0.5173611111111113,0.25,0.17948717948717952,0.5128205128205128,0.5,0.11764705882352941,0.75
MIA,1,0.5476190476190476,0.5507614213197971,0.5555555555555556,0.21428571428571427,0.5128205128205128,0.28205128205128205,0.55,0.47058823529411764,0.8620000000000001
WAS,0,0.40476190476190477,0.451776649746193,0.3819444444444445,0.25,0.4871794871794871,0.41025641025641024,0.30000000000000004,0.058823529411764705,0.762
NYK,0,0.4642857142857143,0.34517766497461944,0.4045138888888889,0.5357142857142857,0.3846153846153846,0.33333333333333337,0.4,0.1764705882352941,0.6759999999999999
OKC,1,0.47619047619047616,0.6598984771573606,0.5434027777777779,0.3214285714285714,0.46153846153846156,0.46153846153846156,0.30000000000000004,0.47058823529411764,0.5
DAL,1,0.619047619047619,0.6065989847715738,0.7673611111111112,0.3571428571428571,0.5384615384615384,0.33333333333333337,0.35000000000000003,0.47058823529411764,0.556
HOU,0,0.40476190476190477,0.3730964467005078,0.4739583333333334,0.42857142857142855,0.3846153846153846,0.28205128205128205,0.45,0.1764705882352941,0.8420000000000001
CHI,1,0.4285714285714285,0.6294416243654823,0.8975694444444445,0.2857142857142857,0.4871794871794871,0.4871794871794871,0.55,0.1764705882352941,0.667
MIN,0,0.33333333333333337,0.4873096446700509,0.3958333333333333,0.2857142857142857,0.33333333333333337,0.4358974358974359,0.6000000000000001,0.29411764705882354,0.667
GSW,1,0.5238095238095238,0.5380710659898478,0.592013888888889,0.42857142857142855,0.33333333333333337,0.5897435897435898,0.75,0.1764705882352941,0.846
SAS,0,0.47619047619047616,0.436548223350254,0.5659722222222223,0.5714285714285714,0.33333333333333337,0.5128205128205128,0.35000000000000003,0.29411764705882354,0.8890000000000001
SAC,1,0.6428571428571429,0.6573604060913707,0.748263888888889,0.46428571428571425,0.3846153846153846,0.5897435897435898,0.4,0.3529411764705882,0.7390000000000001
UTA,0,0.3928571428571429,0.3375634517766499,0.5572916666666667,0.39285714285714285,0.15384615384615385,0.28205128205128205,0.30000000000000004,0.23529411764705882,0.7859999999999999
BOS,0,0.5357142857142857,0.5228426395939088,0.5017361111111112,0.39285714285714285,0.6153846153846153,0.4358974358974359,0.15000000000000002,0.1764705882352941,0.813
CHA,0,0.3690476190476192,0.4416243654822336,0.4895833333333333,0.2857142857142857,0.41025641025641024,0.4358974358974359,0.15000000000000002,0.11764705882352941,0.818
DET,0,0.41666666666666663,0.5812182741116754,0.5625,0.3214285714285714,0.41025641025641024,0.28205128205128205,0.35000000000000003,0.5294117647058824,0.773
MEM,0,0.4404761904761906,0.41370558375634525,0.4583333333333333,0.5357142857142857,0.33333333333333337,0.4358974358974359,0.55,0.5294117647058824,0.826
BKN,0,0.45238095238095244,0.4923857868020307,0.5486111111111112,0.42857142857142855,0.3846153846153846,0.23076923076923073,0.15000000000000002,0.23529411764705882,0.679
IND,1,0.7142857142857143,0.6040609137055839,0.607638888888889,0.5,0.4358974358974359,0.6153846153846153,0.30000000000000004,0.5294117647058824,0.8240000000000001
ORL,1,0.3690476190476192,0.5000000000000002,0.4774305555555555,0.3214285714285714,0.46153846153846156,0.3846153846153846,0.2,0.3529411764705882,0.778
POR,0,0.3571428571428571,0.4238578680203047,0.49652777777777773,0.39285714285714285,0.4358974358974359,0.4358974358974359,0.45,0.1764705882352941,0.8
ATL,0,0.47619047619047616,0.5659898477157361,0.7048611111111112,0.2857142857142857,0.5384615384615384,0.46153846153846156,0.2,0.29411764705882354,0.667
CHI,0,0.33333333333333337,0.29695431472081224,0.3142361111111111,0.5714285714285714,0.4871794871794871,0.15384615384615385,0.4,0.11764705882352941,0.833
NOP,0,0.45238095238095244,0.4949238578680206,0.5868055555555557,0.42857142857142855,0.23076923076923073,0.46153846153846156,0.5,0.058823529411764705,0.667
PHX,1,0.6071428571428571,0.5507614213197971,0.545138888888889,0.5714285714285714,0.4358974358974359,0.46153846153846156,0.35000000000000003,0.3529411764705882,0.8
DAL,0,0.3214285714285715,0.40862944162436543,0.5312500000000001,0.2857142857142857,0.46153846153846156,0.41025641025641024,0.4,0.4117647058823529,0.636
GSW,0,0.3690476190476192,0.45431472081218294,0.6944444444444445,0.39285714285714285,0.6410256410256411,0.46153846153846156,0.45,0.23529411764705882,1.0
OKC,0,0.38095238095238104,0.3756345177664975,0.4583333333333333,0.42857142857142855,0.3846153846153846,0.4871794871794871,0.5,0.5294117647058824,0.818
PHI,1,0.4285714285714285,0.46954314720812196,0.6909722222222223,0.3214285714285714,0.4358974358974359,0.41025641025641024,0.4,0.23529411764705882,0.92
LAL,1,0.6547619047619048,0.6040609137055839,0.6423611111111112,0.46428571428571425,0.46153846153846156,0.6923076923076923,0.30000000000000004,0.47058823529411764,0.5
TOR,0,0.45238095238095244,0.5228426395939088,0.4236111111111111,0.17857142857142855,0.4871794871794871,0.3589743589743589,0.55,0.3529411764705882,0.7140000000000001
MIL,0,0.47619047619047616,0.40609137055837574,0.27777777777777773,0.6428571428571428,0.5897435897435898,0.5128205128205128,0.4,0.3529411764705882,0.667
WAS,0,0.5238095238095238,0.5786802030456855,0.29166666666666663,0.17857142857142855,0.5897435897435898,0.3846153846153846,0.45,0.11764705882352941,0.8240000000000001
MIA,1,0.4285714285714285,0.5304568527918783,0.6562500000000001,0.25,0.41025641025641024,0.33333333333333337,0.25,0.23529411764705882,0.9520000000000001
NYK,0,0.30952380952380965,0.46700507614213227,0.4930555555555555,0.25,0.17948717948717952,0.3589743589743589,0.55,0.11764705882352941,0.81
HOU,0,0.3928571428571429,0.4289340101522845,0.38715277777777773,0.42857142857142855,0.23076923076923073,0.3076923076923077,0.5,0.0,0.7140000000000001
MIN,1,0.47619047619047616,0.6472081218274115,0.6145833333333334,0.21428571428571427,0.4358974358974359,0.46153846153846156,0.6000000000000001,0.29411764705882354,0.909
DEN,0,0.4404761904761906,0.41116751269035534,0.4427083333333333,0.39285714285714285,0.6410256410256411,0.4358974358974359,0.25,0.5882352941176471,0.813
SAS,0,0.38095238095238104,0.3121827411167515,0.3923611111111111,0.5357142857142857,0.717948717948718,0.5641025641025641,0.2,0.7058823529411764,0.5
CLE,1,0.6666666666666666,0.67005076142132,0.592013888888889,0.3214285714285714,0.41025641025641024,0.6923076923076923,0.5,0.3529411764705882,0.875
UTA,0,0.47619047619047616,0.5203045685279191,0.6302083333333335,0.25,0.2564102564102564,0.3846153846153846,0.35000000000000003,0.1764705882352941,0.833
LAC,0,0.261904761904762,0.3324873096446701,0.5868055555555557,0.3214285714285714,0.33333333333333337,0.17948717948717946,0.30000000000000004,0.058823529411764705,0.8150000000000001
SAC,0,0.4285714285714285,0.3730964467005078,0.37673611111111116,0.7142857142857142,0.5128205128205128,0.46153846153846156,0.5,0.3529411764705882,0.76
CHA,0,0.15476190476190477,0.3375634517766499,0.15972222222222227,0.07142857142857142,0.46153846153846156,0.28205128205128205,0.5,0.47058823529411764,0.773
POR,1,0.19047619047619058,0.30710659898477166,0.3472222222222222,0.5,0.6410256410256411,0.20512820512820512,0.2,0.11764705882352941,0.667
LAL,1,0.619047619047619,0.5786802030456855,0.37673611111111116,0.39285714285714285,0.5641025641025641,0.2564102564102564,0.5,0.23529411764705882,0.8620000000000001
WAS,0,0.5595238095238094,0.553299492385787,0.625,0.21428571428571427,0.4358974358974359,0.3846153846153846,0.55,0.23529411764705882,0.923
ATL,0,0.5714285714285715,0.6776649746192895,0.4739583333333334,0.21428571428571427,0.6666666666666666,0.641025641025641,0.45,0.47058823529411764,0.667
DET,0,0.47619047619047616,0.45685279187817285,0.4583333333333333,0.2857142857142857,0.33333333333333337,0.33333333333333337,0.7000000000000001,0.1764705882352941,0.81
BOS,1,0.738095238095238,0.6751269035532996,0.6180555555555556,0.39285714285714285,0.4871794871794871,0.5641025641025641,0.35000000000000003,0.5882352941176471,0.9470000000000001
OKC,0,0.3214285714285715,0.39340101522842663,0.24131944444444448,0.17857142857142855,0.2564102564102564,0.2564102564102564,0.4,0.29411764705882354,0.893
BKN,1,0.5000000000000001,0.5228426395939088,0.5312500000000001,0.5357142857142857,0.4871794871794871,0.28205128205128205,0.2,0.47058823529411764,0.7040000000000001
IND,0,0.45238095238095244,0.4314720812182744,0.3368055555555556,0.6785714285714285,0.2564102564102564,0.41025641025641024,0.4,0.5294117647058824,0.818
MEM,1,0.45238095238095244,0.5786802030456855,0.4079861111111111,0.46428571428571425,0.6410256410256411,0.3589743589743589,0.25,0.47058823529411764,0.706
MIL,0,0.33333333333333337,0.3121827411167515,0.5902777777777778,0.46428571428571425,0.3846153846153846,0.3846153846153846,0.25,0.5882352941176471,0.583
MIN,1,0.7142857142857143,0.5913705583756348,0.6875000000000001,0.3214285714285714,0.6410256410256411,0.6666666666666666,0.65,0.5294117647058824,0.682
TOR,0,0.1428571428571429,0.22842639593908642,0.2847222222222222,0.3571428571428571,0.5641025641025641,0.20512820512820512,0.2,0.3529411764705882,0.8570000000000001
NOP,0,0.41666666666666663,0.5000000000000002,0.5989583333333334,0.25,0.3076923076923077,0.2564102564102564,0.45,0.058823529411764705,0.8570000000000001
ORL,1,0.5238095238095238,0.5989847715736041,0.5850694444444445,0.25,0.41025641025641024,0.41025641025641024,0.45,0.11764705882352941,0.733
CLE,0,0.33333333333333337,0.4898477157360408,0.3472222222222222,0.25,0.3589743589743589,0.4358974358974359,0.45,0.23529411764705882,0.8420000000000001
PHX,1,0.5833333333333334,0.5812182741116754,0.826388888888889,0.2857142857142857,0.4871794871794871,0.5384615384615384,0.55,0.11764705882352941,0.941
MIA,0,0.38095238095238104,0.35025380710659904,0.4045138888888889,0.5714285714285714,0.4871794871794871,0.33333333333333337,0.4,0.23529411764705882,0.875
PHI,0,0.4285714285714285,0.4822335025380713,0.48784722222222227,0.2857142857142857,0.4358974358974359,0.4358974358974359,0.55,0.4117647058823529,0.818
NYK,1,0.5595238095238094,0.6928934010152286,0.625,0.3214285714285714,0.3589743589743589,0.5897435897435898,0.45,0.11764705882352941,0.6900000000000001
SAC,0,0.4285714285714285,0.5355329949238579,0.625,0.3214285714285714,0.2564102564102564,0.3846153846153846,0.30000000000000004,0.1764705882352941,0.583
GSW,1,0.7142857142857143,0.7893401015228427,0.7239583333333335,0.42857142857142855,0.3846153846153846,0.46153846153846156,0.30000000000000004,0.11764705882352941,0.88
HOU,0,0.4404761904761906,0.36040609137055846,0.4010416666666667,0.42857142857142855,0.02564102564102566,0.3076923076923077,0.55,0.058823529411764705,0.867
DEN,0,0.3214285714285715,0.39847715736040623,0.42534722222222215,0.21428571428571427,0.7435897435897435,0.41025641025641024,0.15000000000000002,0.23529411764705882,0.68
LAC,0,0.34523809523809523,0.25634517766497467,0.2482638888888889,0.25,0.6410256410256411,0.28205128205128205,0.5,0.11764705882352941,0.8440000000000001
ATL,0,0.261904761904762,0.3121827411167515,0.4739583333333334,0.39285714285714285,0.7435897435897435,0.2564102564102564,0.35000000000000003,0.11764705882352941,0.667
DAL,1,0.4285714285714285,0.3223350253807107,0.5173611111111113,0.39285714285714285,0.6666666666666666,0.23076923076923073,0.35000000000000003,0.4117647058823529,0.882
DAL,0,0.41666666666666663,0.5050761421319798,0.4930555555555555,0.2857142857142857,0.4358974358974359,0.4871794871794871,0.45,0.5294117647058824,0.762
GSW,0,0.3928571428571429,0.41624365482233516,0.47569444444444436,0.39285714285714285,0.4358974358974359,0.41025641025641024,0.6000000000000001,0.29411764705882354,0.667
CHA,1,0.6071428571428571,0.8121827411167515,0.748263888888889,0.14285714285714285,0.41025641025641024,0.46153846153846156,0.30000000000000004,0.23529411764705882,1.0
ORL,0,0.5000000000000001,0.4314720812182744,0.29166666666666663,0.5357142857142857,0.15384615384615385,0.33333333333333337,0.45,0.1764705882352941,0.846
IND,1,0.630952380952381,0.6243654822335027,0.625,0.2857142857142857,0.3846153846153846,0.4871794871794871,0.4,0.29411764705882354,0.905
OKC,0,0.4642857142857143,0.5355329949238579,0.34375,0.3214285714285714,0.3589743589743589,0.33333333333333337,0.4,0.3529411764705882,0.833
POR,1,0.41666666666666663,0.40355329949238605,0.41840277777777773,0.5714285714285714,0.5897435897435898,0.46153846153846156,0.35000000000000003,0.29411764705882354,0.708
WAS,0,0.34523809523809523,0.39340101522842663,0.1440972222222222,0.42857142857142855,0.4358974358974359,0.33333333333333337,0.45,0.29411764705882354,0.7000000000000001
BOS,1,0.33333333333333337,0.3807106598984773,0.3541666666666667,0.42857142857142855,0.5897435897435898,0.3589743589743589,0.30000000000000004,0.23529411764705882,0.7220000000000001
SAC,0,0.3214285714285715,0.2715736040609138,0.4583333333333333,0.5357142857142857,0.5897435897435898,0.2564102564102564,0.2,0.1764705882352941,0.538
CHI,0,0.41666666666666663,0.4974619289340103,0.4079861111111111,0.6785714285714285,0.5641025641025641,0.41025641025641024,0.55,0.29411764705882354,0.813
NYK,0,0.3214285714285715,0.39847715736040623,0.4791666666666667,0.3214285714285714,0.33333333333333337,0.28205128205128205,0.45,0.11764705882352941,0.75
HOU,0,0.3690476190476192,0.25634517766497467,0.4322916666666667,0.42857142857142855,0.4358974358974359,0.3589743589743589,0.35000000000000003,0.11764705882352941,0.88
MIA,1,0.5476190476190476,0.5507614213197971,0.5069444444444445,0.2857142857142857,0.6153846153846153,0.41025641025641024,0.4,0.23529411764705882,0.8570000000000001
DET,0,0.20238095238095244,0.3248730964467006,0.34375,0.3571428571428571,0.3076923076923077,0.28205128205128205,0.65,0.23529411764705882,0.75
MEM,1,0.41666666666666663,0.4822335025380713,0.44097222222222215,0.5357142857142857,0.46153846153846156,0.33333333333333337,0.65,0.4117647058823529,0.875
MIL,0,0.45238095238095244,0.40355329949238605,0.37673611111111116,0.42857142857142855,0.4358974358974359,0.2564102564102564,0.4,0.3529411764705882,0.81
TOR,1,0.5238095238095238,0.45431472081218294,0.5555555555555556,0.3214285714285714,0.5641025641025641,0.33333333333333337,0.45,0.1764705882352941,0.861
NOP,0,0.4285714285714285,0.5964467005076144,0.41840277777777773,0.39285714285714285,0.3589743589743589,0.4358974358974359,0.55,0.11764705882352941,1.0
SAS,0,0.45238095238095244,0.5812182741116754,0.5225694444444445,0.21428571428571427,0.3076923076923077,0.5897435897435898,0.45,0.47058823529411764,0.7690000000000001
MIN,0,0.16666666666666663,0.2817258883248731,0.4791666666666667,0.2857142857142857,0.5128205128205128,0.3076923076923077,0.45,0.3529411764705882,0.7859999999999999
