date,type,team,home,away,PTS,FG%,3P%,FT%,OREB,DREB,AST,STL,BLK,win,season
2020-08-10,regular,MIA,MIA,IND,0.42592592592592604,0.430622009569378,0.32418300653594767,0.5712347354138398,0.4482758620689655,0.6818181818181818,0.5,0.5,0.45,1,2020
2020-08-10,regular,DEN,LAL,DEN,0.4907407407407407,0.7535885167464114,0.6379084967320262,0.705563093622795,0.3448275862068966,0.20454545454545459,0.45238095238095233,0.2727272727272727,0.1,0,2020
2020-08-10,regular,LAL,LAL,DEN,0.5185185185185186,0.6555023923444976,0.530718954248366,0.5766621438263229,0.48275862068965514,0.04545454545454547,0.47619047619047616,0.36363636363636365,0.2,1,2020
2020-08-11,regular,BKN,ORL,BKN,0.37037037037037046,0.37799043062200965,0.2941176470588235,0.7177747625508819,0.27586206896551724,0.5227272727272727,0.4285714285714286,0.4090909090909091,0.2,1,2020
2020-08-11,regular,ORL,ORL,BKN,0.2592592592592593,0.27990430622009577,0.2967320261437908,0.8127544097693351,0.41379310344827586,0.4772727272727273,0.11904761904761907,0.4090909090909091,0.15000000000000002,0,2020
2020-08-11,regular,HOU,SAS,HOU,0.34259259259259267,0.32296650717703346,0.28104575163398693,0.8710990502035276,0.13793103448275862,0.38636363636363635,0.23809523809523808,0.6363636363636364,0.15000000000000002,0,2020
2020-08-11,regular,SAS,SAS,HOU,0.5092592592592593,0.5406698564593302,0.4300653594771242,0.864314789687924,0.3103448275862069,0.7727272727272728,0.47619047619047616,0.4545454545454546,0.25,1,2020
2020-08-11,regular,PHI,PHI,PHX,0.4537037037037037,0.5406698564593302,0.49411764705882355,0.6119402985074627,0.3793103448275862,0.15909090909090906,0.47619047619047616,0.2272727272727273,0.2,0,2020
2020-08-11,regular,PHX,PHI,PHX,0.5740740740740742,0.6746411483253589,0.4601307189542484,0.9348710990502034,0.3793103448275862,0.38636363636363635,0.47619047619047616,0.18181818181818182,0.15000000000000002,1,2020
2020-08-11,regular,DAL,DAL,POR,0.5833333333333333,0.5980861244019138,0.49411764705882355,0.7530529172320215,0.1724137931034483,0.36363636363636365,0.47619047619047616,0.18181818181818182,0.25,0,2020
2020-08-11,regular,POR,DAL,POR,0.6111111111111112,0.47846889952153093,0.415686274509804,0.9063772048846674,0.41379310344827586,0.4545454545454546,0.23809523809523808,0.4090909090909091,0.15000000000000002,1,2020
2020-08-11,regular,BOS,MEM,BOS,0.5,0.5813397129186604,0.4640522875816995,0.705563093622795,0.3448275862068966,0.4545454545454546,0.5,0.3181818181818182,0.35000000000000003,1,2020
2020-08-11,regular,MEM,MEM,BOS,0.36111111111111116,0.29665071770334916,0.2143790849673203,0.7137042062415195,0.48275862068965514,0.31818181818181823,0.4285714285714286,0.36363636363636365,0.2,0,2020
2020-08-11,regular,NOP,SAC,NOP,0.35185185185185186,0.5813397129186604,0.28104575163398693,0.7137042062415195,0.1724137931034483,0.2954545454545454,0.40476190476190477,0.36363636363636365,0.30000000000000004,0,2020
2020-08-11,regular,SAC,SAC,NOP,0.40740740740740744,0.5263157894736841,0.45228758169934646,0.9158751696065126,0.48275862068965514,0.34090909090909094,0.45238095238095233,0.18181818181818182,0.30000000000000004,1,2020
2020-08-11,regular,MIL,WAS,MIL,0.537037037037037,0.5669856459330143,0.5189542483660131,0.6119402985074627,0.3103448275862069,0.6363636363636364,0.40476190476190477,0.2727272727272727,0.0,1,2020
2020-08-11,regular,WAS,WAS,MIL,0.41666666666666674,0.3397129186602871,0.3477124183006536,0.683853459972863,0.3793103448275862,0.38636363636363635,0.33333333333333326,0.09090909090909091,0.15000000000000002,0,2020
2020-08-12,regular,HOU,HOU,IND,0.33333333333333337,0.24641148325358864,0.2666666666666667,0.8059701492537312,0.20689655172413793,0.6136363636363636,0.2857142857142857,0.36363636363636365,0.30000000000000004,0,2020
2020-08-12,regular,IND,HOU,IND,0.37037037037037046,0.3133971291866029,0.36339869281045756,0.6919945725915873,0.41379310344827586,0.5909090909090909,0.40476190476190477,0.6818181818181819,0.35000000000000003,1,2020
2020-08-12,regular,PHI,PHI,TOR,0.4907407407407407,0.46650717703349276,0.4549019607843138,0.7123473541383987,0.3103448275862069,0.5,0.45238095238095233,0.4090909090909091,0.5,0,2020
2020-08-12,regular,TOR,PHI,TOR,0.5277777777777779,0.4186602870813396,0.44705882352941184,0.559023066485753,0.3793103448275862,0.4545454545454546,0.47619047619047616,0.36363636363636365,0.35000000000000003,1,2020
2020-08-12,regular,MIA,OKC,MIA,0.4351851851851851,0.5239234449760763,0.3346405228758169,0.7964721845318858,0.20689655172413793,0.40909090909090906,0.38095238095238093,0.6363636363636364,0.1,0,2020
2020-08-12,regular,OKC,OKC,MIA,0.4444444444444444,0.4043062200956937,0.3973856209150327,0.7489823609226594,0.48275862068965514,0.4545454545454546,0.2857142857142857,0.3181818181818182,0.2,1,2020
2020-08-12,regular,DEN,DEN,LAC,0.39814814814814814,0.5382775119617225,0.38431372549019616,0.5006784260515604,0.3103448275862069,0.38636363636363635,0.5952380952380952,0.18181818181818182,0.15000000000000002,0,2020
2020-08-12,regular,LAC,DEN,LAC,0.5185185185185186,0.6507177033492824,0.39346405228758163,0.705563093622795,0.20689655172413793,0.40909090909090906,0.5,0.5,0.05,1,2020
2020-08-13,regular,BOS,BOS,WAS,0.20370370370370372,0.30861244019138745,0.19869281045751633,0.8059701492537312,0.4482758620689655,0.5,0.33333333333333326,0.36363636363636365,0.35000000000000003,0,2020
2020-08-13,regular,WAS,BOS,WAS,0.2592592592592593,0.27990430622009577,0.40261437908496733,0.66078697421981,0.6206896551724138,0.5,0.33333333333333326,0.5,0.30000000000000004,1,2020
2020-08-13,regular,BKN,BKN,POR,0.6018518518518519,0.6770334928229664,0.4535947712418301,0.5712347354138398,0.41379310344827586,0.40909090909090906,0.47619047619047616,0.2272727272727273,0.25,0,2020
2020-08-13,regular,POR,BKN,POR,0.6111111111111112,0.507177033492823,0.3346405228758169,0.8303934871099048,0.48275862068965514,0.2727272727272727,0.40476190476190477,0.4545454545454546,0.2,1,2020
2020-08-13,regular,LAL,LAL,SAC,0.5,0.5287081339712918,0.4601307189542484,0.6377204884667571,0.5172413793103449,0.36363636363636365,0.5,0.2727272727272727,0.05,0,2020
2020-08-13,regular,SAC,LAL,SAC,0.6296296296296295,0.7153110047846889,0.4836601307189543,0.4341926729986431,0.3103448275862069,0.4318181818181819,0.6904761904761905,0.5454545454545454,0.1,1,2020
2020-08-13,regular,MEM,MEM,MIL,0.4722222222222223,0.5526315789473684,0.41437908496732023,0.5875169606512889,0.3103448275862069,0.6818181818181818,0.6666666666666666,0.18181818181818182,0.15000000000000002,1,2020
2020-08-13,regular,MIL,MEM,MIL,0.35185185185185186,0.30861244019138745,0.3137254901960784,0.5278154681139755,0.3103448275862069,0.4545454545454546,0.45238095238095233,0.36363636363636365,0.15000000000000002,0,2020
2020-08-13,regular,NOP,ORL,NOP,0.5462962962962963,0.6770334928229664,0.28366013071895424,0.6987788331071911,0.3103448275862069,0.34090909090909094,0.33333333333333326,0.2727272727272727,0.2,0,2020
2020-08-13,regular,ORL,ORL,NOP,0.6018518518518519,0.7224880382775118,0.6000000000000001,0.6377204884667571,0.20689655172413793,0.25,0.40476190476190477,0.2727272727272727,0.1,1,2020
2020-08-13,regular,DAL,PHX,DAL,0.3148148148148149,0.4043062200956937,0.3019607843137255,0.7856173677069198,0.3793103448275862,0.36363636363636365,0.2142857142857143,0.13636363636363635,0.2,0,2020
2020-08-13,regular,PHX,PHX,DAL,0.5555555555555556,0.6746411483253589,0.43790849673202625,0.6770691994572591,0.24137931034482757,0.5,0.6190476190476191,0.2727272727272727,0.2,1,2020
2020-08-13,regular,SAS,UTA,SAS,0.40740740740740744,0.5382775119617225,0.5529411764705883,0.5481682496607869,0.3103448275862069,0.4318181818181819,0.38095238095238093,0.18181818181818182,0.4,0,2020
2020-08-13,regular,UTA,UTA,SAS,0.462962962962963,0.4688995215311005,0.32549019607843144,0.864314789687924,0.41379310344827586,0.34090909090909094,0.40476190476190477,0.3181818181818182,0.25,1,2020
2020-08-14,regular,HOU,HOU,PHI,0.2592592592592593,0.4043062200956937,0.2261437908496732,0.8303934871099048,0.034482758620689655,0.2272727272727273,0.40476190476190477,0.4545454545454546,0.45,0,2020
2020-08-14,regular,PHI,HOU,PHI,0.6111111111111112,0.7033492822966505,0.5189542483660131,0.7530529172320215,0.27586206896551724,0.6136363636363636,0.5476190476190476,0.36363636363636365,0.2,1,2020
2020-08-14,regular,IND,IND,MIA,0.37962962962962976,0.5119617224880382,0.415686274509804,0.6295793758480326,0.41379310344827586,0.5227272727272727,0.5714285714285714,0.5,0.15000000000000002,1,2020
2020-08-14,regular,MIA,IND,MIA,0.22222222222222232,0.20813397129186606,0.24313725490196078,0.6485753052917229,0.48275862068965514,0.40909090909090906,0.14285714285714285,0.2727272727272727,0.25,0,2020
2020-08-14,regular,LAC,LAC,OKC,0.36111111111111116,0.3133971291866029,0.322875816993464,0.5820895522388059,0.41379310344827586,0.7500000000000001,0.3571428571428571,0.4545454545454546,0.1,1,2020
2020-08-14,regular,OKC,LAC,OKC,0.32407407407407407,0.21291866028708128,0.3150326797385621,0.44504748982360914,0.3793103448275862,0.4772727272727273,0.23809523809523808,0.2272727272727273,0.30000000000000004,0,2020
2020-08-14,regular,DEN,TOR,DEN,0.37962962962962976,0.34688995215311,0.44967320261437915,0.8819538670284937,0.3103448275862069,0.36363636363636365,0.45238095238095233,0.4090909090909091,0.55,0,2020
2020-08-14,regular,TOR,TOR,DEN,0.4537037037037037,0.5526315789473684,0.5712418300653596,0.5156037991858886,0.4482758620689655,0.5,0.45238095238095233,0.36363636363636365,0.25,1,2020
2020-12-22,regular,BKN,BKN,GSW,0.5277777777777779,0.44976076555023936,0.4601307189542484,0.7462686567164178,0.4482758620689655,0.6363636363636364,0.38095238095238093,0.5,0.35000000000000003,1,2021
2020-12-22,regular,GSW,BKN,GSW,0.2870370370370371,0.25119617224880375,0.29542483660130725,0.5278154681139755,0.4482758620689655,0.40909090909090906,0.4285714285714286,0.2727272727272727,0.30000000000000004,0,2021
2020-12-22,regular,LAC,LAL,LAC,0.4444444444444444,0.4880382775119616,0.3568627450980393,0.6431478968792401,0.3793103448275862,0.2954545454545454,0.33333333333333326,0.4545454545454546,0.15000000000000002,1,2021
2020-12-22,regular,LAL,LAL,LAC,0.37962962962962976,0.47846889952153093,0.30457516339869284,0.6933514246947083,0.27586206896551724,0.4772727272727273,0.33333333333333326,0.18181818181818182,0.1,0,2021
2020-12-23,regular,BOS,BOS,MIL,0.5,0.49282296650717705,0.4875816993464053,0.6295793758480326,0.3448275862068966,0.25,0.3571428571428571,0.36363636363636365,0.30000000000000004,1,2021
2020-12-23,regular,MIL,BOS,MIL,0.4907407407407407,0.5789473684210527,0.4222222222222223,0.7734056987788329,0.3793103448275862,0.5681818181818182,0.26190476190476186,0.18181818181818182,0.30000000000000004,0,2021
2020-12-23,regular,DAL,PHX,DAL,0.3148148148148149,0.3708133971291865,0.21699346405228762,0.739484396200814,0.20689655172413793,0.38636363636363635,0.2142857142857143,0.2727272727272727,0.0,0,2021
2020-12-23,regular,PHX,PHX,DAL,0.35185185185185186,0.507177033492823,0.37908496732026153,0.5983717774762551,0.20689655172413793,0.5909090909090909,0.30952380952380953,0.3181818181818182,0.35000000000000003,1,2021
2020-12-23,regular,CHA,CLE,CHA,0.42592592592592604,0.5526315789473684,0.37516339869281046,0.3663500678426051,0.27586206896551724,0.18181818181818177,0.5,0.4545454545454546,0.2,0,2021
2020-12-23,regular,CLE,CLE,CHA,0.4907407407407407,0.6220095693779903,0.5098039215686275,0.66078697421981,0.3448275862068966,0.5454545454545455,0.6190476190476191,0.5454545454545454,0.15000000000000002,1,2021
2020-12-23,regular,IND,IND,NYK,0.4907407407407407,0.5263157894736841,0.20653594771241832,0.6255088195386702,0.3448275862068966,0.5454545454545455,0.47619047619047616,0.2727272727272727,0.45,1,2021
2020-12-23,regular,NYK,IND,NYK,0.36111111111111116,0.4545454545454546,0.4601307189542484,0.6458616010854816,0.1724137931034483,0.4318181818181819,0.40476190476190477,0.36363636363636365,0.4,0,2021
2020-12-23,regular,MIA,ORL,MIA,0.36111111111111116,0.5669856459330143,0.3568627450980393,0.7856173677069198,0.24137931034482757,0.4545454545454546,0.40476190476190477,0.5,0.1,0,2021
2020-12-23,regular,ORL,ORL,MIA,0.41666666666666674,0.4976076555023923,0.36601307189542487,0.5020352781546811,0.3793103448275862,0.31818181818181823,0.3571428571428571,0.6818181818181819,0.15000000000000002,1,2021
2020-12-23,regular,PHI,PHI,WAS,0.41666666666666674,0.4832535885167464,0.273202614379085,0.683853459972863,0.3448275862068966,0.4772727272727273,0.33333333333333326,0.5,0.4,1,2021
2020-12-23,regular,WAS,PHI,WAS,0.36111111111111116,0.4545454545454546,0.5281045751633987,0.5875169606512889,0.1724137931034483,0.4318181818181819,0.47619047619047616,0.3181818181818182,0.2,0,2021
2020-12-23,regular,NOP,TOR,NOP,0.41666666666666674,0.6124401913875597,0.4901960784313726,0.32157394843962,0.27586206896551724,0.4772727272727273,0.5238095238095237,0.5909090909090909,0.35000000000000003,1,2021
2020-12-23,regular,TOR,TOR,NOP,0.2870370370370371,0.37799043062200965,0.2967320261437908,0.66078697421981,0.24137931034482757,0.2727272727272727,0.4285714285714286,0.4545454545454546,0.25,0,2021
2020-12-23,regular,ATL,CHI,ATL,0.5185185185185186,0.6435406698564592,0.4222222222222223,0.766621438263229,0.27586206896551724,0.5,0.38095238095238093,0.2727272727272727,0.15000000000000002,1,2021
2020-12-23,regular,CHI,CHI,ATL,0.33333333333333337,0.34688995215311,0.19869281045751633,0.8059701492537312,0.27586206896551724,0.2954545454545454,0.2857142857142857,0.4545454545454546,0.15000000000000002,0,2021
2020-12-23,regular,MEM,MEM,SAS,0.4722222222222223,0.5909090909090908,0.3830065359477124,0.47218453188602444,0.1724137931034483,0.4772727272727273,0.45238095238095233,0.2727272727272727,0.4,0,2021
2020-12-23,regular,SAS,MEM,SAS,0.5833333333333333,0.5645933014354068,0.4222222222222223,0.8127544097693351,0.27586206896551724,0.5454545454545455,0.47619047619047616,0.36363636363636365,0.4,1,2021
2020-12-23,regular,DET,MIN,DET,0.3055555555555556,0.5143540669856459,0.19869281045751633,0.15196743554952513,0.24137931034482757,0.4772727272727273,0.5,0.2272727272727273,0.1,0,2021
2020-12-23,regular,MIN,MIN,DET,0.39814814814814814,0.38995215311004783,0.24967320261437911,0.8059701492537312,0.41379310344827586,0.4545454545454546,0.40476190476190477,0.2727272727272727,0.25,1,2021
2020-12-23,regular,DEN,DEN,SAC,0.5,0.5047846889952152,0.26013071895424844,0.7734056987788329,0.3448275862068966,0.4545454545454546,0.47619047619047616,0.2727272727272727,0.55,0,2021
2020-12-23,regular,SAC,DEN,SAC,0.5185185185185186,0.4114832535885167,0.32156862745098036,0.6933514246947083,0.6206896551724138,0.4545454545454546,0.45238095238095233,0.2272727272727273,0.35000000000000003,1,2021
2020-12-23,regular,POR,POR,UTA,0.2962962962962963,0.31818181818181823,0.37516339869281046,0.7611940298507462,0.20689655172413793,0.40909090909090906,0.3571428571428571,0.2727272727272727,0.15000000000000002,0,2021
2020-12-23,regular,UTA,POR,UTA,0.4814814814814816,0.44976076555023936,0.39607843137254906,0.7137042062415195,0.41379310344827586,0.7045454545454545,0.38095238095238093,0.13636363636363635,0.15000000000000002,1,2021
2020-12-25,regular,MIA,MIA,NOP,0.39814814814814814,0.569377990430622,0.4640522875816995,0.7639077340569875,0.13793103448275862,0.34090909090909094,0.5,0.5,0.1,1,2021
2020-12-25,regular,NOP,MIA,NOP,0.2777777777777778,0.30622009569377995,0.273202614379085,0.7123473541383987,0.3793103448275862,0.31818181818181823,0.23809523809523808,0.36363636363636365,0.1,0,2021
2020-12-25,regular,GSW,MIL,GSW,0.2870370370370371,0.17703349282296643,0.18954248366013074,0.7829036635006783,0.3448275862068966,0.38636363636363635,0.14285714285714285,0.2272727272727273,0.30000000000000004,0,2021
2020-12-25,regular,MIL,MIL,GSW,0.6481481481481481,0.6866028708133971,0.6261437908496733,0.5820895522388059,0.3793103448275862,0.7500000000000001,0.40476190476190477,0.2727272727272727,0.2,1,2021
2020-12-25,regular,BKN,BOS,BKN,0.5092592592592593,0.6459330143540669,0.5751633986928105,0.7815468113975577,0.3103448275862069,0.40909090909090906,0.30952380952380953,0.2272727272727273,0.5,1,2021
2020-12-25,regular,BOS,BOS,BKN,0.25,0.2607655502392344,0.28627450980392155,0.5712347354138398,0.6896551724137931,0.25,0.3571428571428571,0.2727272727272727,0.25,0,2021
2020-12-25,regular,DAL,LAL,DAL,0.4351851851851851,0.5382775119617225,0.4300653594771242,0.6865671641791045,0.10344827586206896,0.18181818181818177,0.2857142857142857,0.5909090909090909,0.15000000000000002,0,2021
2020-12-25,regular,LAL,LAL,DAL,0.6481481481481481,0.6961722488038278,0.5359477124183007,0.6037991858887379,0.5862068965517241,0.4545454545454546,0.5952380952380952,0.4090909090909091,0.2,1,2021
2020-12-25,regular,DEN,DEN,LAC,0.37037037037037046,0.44976076555023936,0.2993464052287582,0.6499321573948438,0.3448275862068966,0.13636363636363635,0.40476190476190477,0.3181818181818182,0.05,0,2021
2020-12-25,regular,LAC,DEN,LAC,0.4907407407407407,0.6818181818181817,0.5529411764705883,0.7734056987788329,0.3103448275862069,0.2954545454545454,0.5714285714285714,0.4090909090909091,0.2,1,2021
2020-12-26,regular,ATL,MEM,ATL,0.5,0.37799043062200965,0.3712418300653595,0.8208955223880596,0.4482758620689655,0.5681818181818182,0.3571428571428571,0.18181818181818182,0.25,1,2021
2020-12-26,regular,MEM,MEM,ATL,0.40740740740740744,0.30861244019138745,0.2941176470588235,0.8127544097693351,0.3103448275862069,0.4772727272727273,0.2857142857142857,0.2272727272727273,0.30000000000000004,0,2021
2020-12-26,regular,CHA,CHA,OKC,0.36111111111111116,0.30861244019138745,0.4300653594771242,0.491180461329715,0.4482758620689655,0.40909090909090906,0.45238095238095233,0.5,0.4,0,2021
2020-12-26,regular,OKC,CHA,OKC,0.37962962962962976,0.4449760765550239,0.26274509803921575,0.7177747625508819,0.3103448275862069,0.6590909090909091,0.40476190476190477,0.4545454545454546,0.35000000000000003,1,2021
2020-12-26,regular,CLE,DET,CLE,0.5555555555555556,0.5167464114832536,0.465359477124183,0.5020352781546811,0.24137931034482757,0.6363636363636364,0.5,0.5909090909090909,0.2,1,2021
2020-12-26,regular,DET,DET,CLE,0.4722222222222223,0.332535885167464,0.3647058823529412,0.6187245590230666,0.3448275862068966,0.7045454545454545,0.38095238095238093,0.4090909090909091,0.25,0,2021
2020-12-26,regular,ORL,WAS,ORL,0.5740740740740742,0.5645933014354068,0.36339869281045756,0.7191316146540025,0.3793103448275862,0.6136363636363636,0.40476190476190477,0.36363636363636365,0.0,1,2021
2020-12-26,regular,WAS,WAS,ORL,0.4814814814814816,0.5143540669856459,0.35816993464052294,0.37042062415196736,0.24137931034482757,0.4545454545454546,0.47619047619047616,0.2272727272727273,0.15000000000000002,0,2021
2020-12-26,regular,NYK,NYK,PHI,0.19444444444444453,0.27990430622009577,0.26013071895424844,0.6458616010854816,0.4482758620689655,0.31818181818181823,0.26190476190476186,0.2727272727272727,0.2,0,2021
2020-12-26,regular,PHI,NYK,PHI,0.37962962962962976,0.4712918660287082,0.36339869281045756,0.6295793758480326,0.41379310344827586,0.4318181818181819,0.2857142857142857,0.4090909090909091,0.30000000000000004,1,2021
2020-12-26,regular,CHI,CHI,IND,0.35185185185185186,0.25119617224880375,0.43529411764705883,0.8371777476255087,0.4482758620689655,0.2727272727272727,0.3571428571428571,0.3181818181818182,0.35000000000000003,0,2021
2020-12-26,regular,IND,CHI,IND,0.5277777777777779,0.69377990430622,0.35163398692810466,0.5006784260515604,0.3103448275862069,0.5454545454545455,0.6190476190476191,0.6818181818181819,0.2,1,2021
2020-12-26,regular,SAS,SAS,TOR,0.4722222222222223,0.48086124401913866,0.43790849673202625,0.5766621438263229,0.48275862068965514,0.5227272727272727,0.6666666666666666,0.18181818181818182,0.15000000000000002,1,2021
2020-12-26,regular,TOR,SAS,TOR,0.42592592592592604,0.45215311004784686,0.37777777777777777,0.6377204884667571,0.3448275862068966,0.4545454545454546,0.5714285714285714,0.36363636363636365,0.45,0,2021
2020-12-26,regular,MIN,UTA,MIN,0.4444444444444444,0.42344497607655507,0.48496732026143796,0.6227951153324287,0.41379310344827586,0.2727272727272727,0.30952380952380953,0.4090909090909091,0.25,1,2021
2020-12-26,regular,UTA,UTA,MIN,0.39814814814814814,0.2727272727272727,0.28366013071895424,0.7069199457259159,0.6551724137931034,0.5,0.16666666666666663,0.2272727272727273,0.2,0,2021
2020-12-26,regular,HOU,POR,HOU,0.537037037037037,0.5933014354066986,0.30980392156862746,0.7028493894165535,0.3448275862068966,0.36363636363636365,0.45238095238095233,0.2272727272727273,0.25,0,2021
2020-12-26,regular,POR,POR,HOU,0.5555555555555556,0.4593301435406698,0.4509803921568628,0.5278154681139755,0.3793103448275862,0.40909090909090906,0.45238095238095233,0.4545454545454546,0.25,1,2021
2020-12-26,regular,PHX,SAC,PHX,0.32407407407407407,0.3564593301435406,0.2261437908496732,0.6865671641791045,0.3448275862068966,0.31818181818181823,0.40476190476190477,0.36363636363636365,0.25,0,2021
2020-12-26,regular,SAC,SAC,PHX,0.35185185185185186,0.44019138755980847,0.1830065359477124,0.5888738127544098,0.5172413793103449,0.5681818181818182,0.2857142857142857,0.18181818181818182,0.45,1,2021
2020-12-27,regular,DAL,LAC,DAL,0.5185185185185186,0.5382775119617225,0.34509803921568627,0.8493894165535956,0.3793103448275862,0.6136363636363636,0.40476190476190477,0.4545454545454546,0.1,1,2021
2020-12-27,regular,LAC,LAC,DAL,0.04629629629629639,0.17464114832535893,0.057516339869281036,0.7964721845318858,0.1724137931034483,0.34090909090909094,0.11904761904761907,0.09090909090909091,0.1,0,2021
2020-12-27,regular,BKN,CHA,BKN,0.33333333333333337,0.37799043062200965,0.37254901960784315,0.5658073270013568,0.20689655172413793,0.5454545454545455,0.3571428571428571,0.18181818181818182,0.25,0,2021
2020-12-27,regular,CHA,CHA,BKN,0.35185185185185186,0.4282296650717703,0.28366013071895424,0.4409769335142469,0.4482758620689655,0.5227272727272727,0.6428571428571428,0.36363636363636365,0.15000000000000002,1,2021
2020-12-27,regular,ORL,WAS,ORL,0.4814814814814816,0.3971291866028708,0.36993464052287583,0.9647218453188602,0.3793103448275862,0.40909090909090906,0.26190476190476186,0.2727272727272727,0.15000000000000002,1,2021
2020-12-27,regular,WAS,WAS,ORL,0.41666666666666674,0.5167464114832536,0.2261437908496732,0.7910447761194028,0.4482758620689655,0.40909090909090906,0.45238095238095233,0.2727272727272727,0.2,0,2021
2020-12-27,regular,NOP,NOP,SAS,0.2777777777777778,0.2727272727272727,0.1712418300653595,0.6255088195386702,0.4482758620689655,0.6136363636363636,0.16666666666666663,0.5,0.2,1,2021
2020-12-27,regular,SAS,NOP,SAS,0.25,0.37799043062200965,0.2993464052287582,0.9999999999999998,0.13793103448275862,0.6136363636363636,0.4285714285714286,0.2272727272727273,0.5,0,2021
2020-12-27,regular,CLE,CLE,PHI,0.462962962962963,0.6172248803827751,0.4104575163398694,0.7462686567164178,0.3793103448275862,0.40909090909090906,0.5476190476190476,0.5909090909090909,0.30000000000000004,1,2021
2020-12-27,regular,PHI,CLE,PHI,0.2407407407407408,0.3564593301435406,0.322875816993464,0.6295793758480326,0.27586206896551724,0.34090909090909094,0.38095238095238093,0.4090909090909091,0.25,0,2021
2020-12-27,regular,MIL,NYK,MIL,0.38888888888888884,0.38995215311004783,0.1398692810457516,0.6255088195386702,0.5862068965517241,0.25,0.38095238095238093,0.3181818181818182,0.25,0,2021
2020-12-27,regular,NYK,NYK,MIL,0.5740740740740742,0.6507177033492824,0.6745098039215687,0.7489823609226594,0.27586206896551724,0.5,0.45238095238095233,0.2272727272727273,0.2,1,2021
2020-12-27,regular,BOS,IND,BOS,0.36111111111111116,0.5669856459330143,0.4104575163398694,0.66078697421981,0.20689655172413793,0.40909090909090906,0.30952380952380953,0.5909090909090909,0.35000000000000003,0,2021
2020-12-27,regular,IND,IND,BOS,0.37037037037037046,0.5789473684210527,0.25098039215686274,0.6377204884667571,0.27586206896551724,0.2954545454545454,0.3571428571428571,0.5,0.35000000000000003,1,2021
2020-12-27,regular,CHI,CHI,GSW,0.5555555555555556,0.5813397129186604,0.4418300653594772,0.6499321573948438,0.24137931034482757,0.7045454545454545,0.45238095238095233,0.18181818181818182,0.30000000000000004,0,2021
2020-12-27,regular,GSW,CHI,GSW,0.5648148148148149,0.32296650717703346,0.4,0.864314789687924,0.3448275862068966,0.34090909090909094,0.40476190476190477,0.7727272727272727,0.2,1,2021
2020-12-27,regular,PHX,SAC,PHX,0.4444444444444444,0.5263157894736841,0.4222222222222223,0.8765264586160109,0.27586206896551724,0.4545454545454546,0.6190476190476191,0.2727272727272727,0.15000000000000002,1,2021
2020-12-27,regular,SAC,SAC,PHX,0.2962962962962963,0.49043062200956933,0.46797385620915033,0.6200814111261872,0.10344827586206896,0.4545454545454546,0.30952380952380953,0.2272727272727273,0.2,0,2021
2020-12-27,regular,LAL,LAL,MIN,0.5462962962962963,0.6866028708133971,0.38431372549019616,0.6987788331071911,0.1724137931034483,0.5681818181818182,0.5714285714285714,0.2727272727272727,0.7000000000000001,1,2021
2020-12-27,regular,MIN,LAL,MIN,0.21296296296296302,0.23923444976076558,0.12287581699346409,0.5156037991858886,0.5862068965517241,0.34090909090909094,0.38095238095238093,0.5,0.30000000000000004,0,2021
2020-12-28,regular,ATL,ATL,DET,0.5555555555555556,0.5239234449760763,0.5215686274509804,0.8303934871099048,0.27586206896551724,0.4772727272727273,0.5238095238095237,0.2272727272727273,0.35000000000000003,1,2021
2020-12-28,regular,DET,ATL,DET,0.4814814814814816,0.40669856459330145,0.3137254901960784,0.8303934871099048,0.5862068965517241,0.34090909090909094,0.38095238095238093,0.3181818181818182,0.2,0,2021
2020-12-28,regular,BKN,BKN,MEM,0.39814814814814814,0.33732057416267947,0.3346405228758169,0.8398914518317502,0.4482758620689655,0.4772727272727273,0.47619047619047616,0.5909090909090909,0.30000000000000004,0,2021
2020-12-28,regular,MEM,BKN,MEM,0.4444444444444444,0.3827751196172249,0.3503267973856209,0.6729986431478969,0.5517241379310345,0.5454545454545455,0.2857142857142857,0.4545454545454546,0.2,1,2021
2020-12-28,regular,OKC,OKC,UTA,0.37962962962962976,0.4688995215311005,0.415686274509804,0.6431478968792401,0.24137931034482757,0.31818181818181823,0.30952380952380953,0.4090909090909091,0.25,0,2021
2020-12-28,regular,UTA,OKC,UTA,0.38888888888888884,0.5526315789473684,0.3712418300653595,0.7096336499321572,0.27586206896551724,0.4318181818181819,0.38095238095238093,0.4090909090909091,0.30000000000000004,1,2021
2020-12-28,regular,DEN,DEN,HOU,0.5185185185185186,0.6220095693779903,0.4901960784313726,0.4070556309362278,0.3793103448275862,0.5681818181818182,0.5476190476190476,0.36363636363636365,0.35000000000000003,1,2021
2020-12-28,regular,HOU,DEN,HOU,0.39814814814814814,0.44019138755980847,0.43529411764705883,0.6458616010854816,0.1724137931034483,0.38636363636363635,0.40476190476190477,0.36363636363636365,0.15000000000000002,0,2021
2020-12-28,regular,LAL,LAL,POR,0.36111111111111116,0.4832535885167464,0.3830065359477124,0.7734056987788329,0.20689655172413793,0.4318181818181819,0.2857142857142857,0.2727272727272727,0.25,0,2021
2020-12-28,regular,POR,LAL,POR,0.4351851851851851,0.47368421052631593,0.35424836601307186,0.8195386702849388,0.24137931034482757,0.5,0.45238095238095233,0.4090909090909091,0.30000000000000004,1,2021
